0.4482601890607911,-0.06594386061082674,0.09297270035608275,0.5607998682437791,-0.03594174311278793,0.05,0.45990209773026236,-0.032384340554246396,0.05,0.5079173920680004,0.019103744956748867,0.05
0.52565931194477,-0.010058887844433942,0.0689087753614317,0.5754740859928277,-0.020442334468706663,0.05,0.5660354495268041,-0.07467798764641352,0.05,0.5554042248101991,0.08609284102985884,0.05
0.4979457354090474,0.016663541957665062,0.08142075844186661,0.41493393832652076,0.025358904939118243,0.05,0.4122266538374295,-0.007737508718597796,0.05,0.45046676135293445,0.011210422578400145,0.05
0.5440579811036622,0.03395929907682693,0.05435838980368776,0.5448100740840818,-0.04272395807030034,0.05,0.46425686083334083,0.0808187244298269,0.05,0.46865474128858675,0.0011944143539946717,0.05
0.5098002468705309,-0.08939812413451019,0.08927179879336362,0.48769111015166816,0.03421623898085427,0.05,0.5668650783760482,-0.09999420045285579,0.05,0.43339667784063424,-0.0468522447214427,0.05
0.4137442198911283,0.05453681696121612,0.06632529719447974,0.47738747781982827,0.021132659231619527,0.05,0.4901638337197323,0.09695966997092567,0.05,0.5096944503933687,-0.0817150164327225,0.05
0.47761669837520637,0.005207691566036329,0.07748579836978728,0.5187073901525754,-0.005985339534059372,0.05,0.44169895032625434,-0.06447278740667586,0.05,0.5193884566451116,0.08291477190711041,0.05
0.5439837718082722,0.08262708917836922,0.08258687404744178,0.48964332660356247,-0.059372085195613704,0.05,0.5836534234394942,0.0008179493963125506,0.05,0.5311674846930654,-0.041826130954122444,0.05
0.5313087594843567,0.01104940586999821,0.0556232199378487,0.5426017757868596,-0.04353550155229944,0.05,0.544358980975719,-0.04338530522694879,0.05,0.4546615615567781,0.03233718281381015,0.05
0.42339563934067775,0.0962324949990239,0.09770886077583509,0.4196970608344347,-0.08428263428691535,0.05,0.5962825451492961,0.013350235218535247,0.05,0.4004856680375366,0.053625417629617395,0.05
0.5765095836717378,-0.06183747973240228,0.05120887120786792,0.4285344309627407,-0.04646143556816265,0.05,0.47039949511543633,-0.06184223209957645,0.05,0.44374310858038274,0.0790103229948281,0.05
0.4418277272917921,-0.007092032776650714,0.0805225397148064,0.5850902890153715,0.020804778020575496,0.05,0.5338074006042056,0.04132487738202009,0.05,0.5283034359902749,0.012548396736943274,0.05
0.4672668135274919,0.03533231416599683,0.09089560890529345,0.5987511557395108,-0.09624837978912071,0.05,0.4578655724831767,0.0031907957473264748,0.05,0.4501227689182107,0.08008153837399179,0.05
0.5902350021554303,0.024787628414731325,0.061081805824712704,0.4890391054371575,-0.06725341930438572,0.05,0.5366458915267995,0.06590203860997579,0.05,0.48094460409157125,0.09643188544835088,0.05
0.4674902282639318,-0.06814215383670992,0.0559433824390209,0.41721177959797756,0.08518004194580242,0.05,0.5092302964354918,-0.03348085518192723,0.05,0.5221048699258469,0.06685615243453708,0.05
0.4889965190374733,-0.0794981154111335,0.09410361861891385,0.5962349183031098,0.07857648177744248,0.05,0.44652253700717703,-0.08172625857464098,0.05,0.4161770291264301,0.0989253628103203,0.05
0.4736232156791199,0.021990125189528628,0.05533202038996709,0.4392167968061003,0.08426614452253059,0.05,0.4463662001562047,-0.061588651740261936,0.05,0.5346738665075969,0.05289001048269579,0.05
0.597690810410979,-0.022965084457071863,0.07860119600015836,0.5185902529019317,-0.08090945213785893,0.05,0.41289778626213214,-0.05774052257175302,0.05,0.5205991480850892,-0.04586943648319806,0.05
0.40234351157839626,-0.09162029892458697,0.07506237526046322,0.485184138297297,-0.025757839653263823,0.05,0.4702075352602698,-0.04008112634030623,0.05,0.5161644516712341,-0.09446958800124045,0.05
0.5674590037076525,-0.05724989144547768,0.060730798034933635,0.5921692671314036,0.04557019284165423,0.05,0.5095861662300208,0.09627243164784266,0.05,0.5540176501720467,0.03686240182411385,0.05
0.4593680878734261,0.015242549522536411,0.08505574173970523,0.4259274149391535,-0.016576961059405843,0.05,0.4217474351110132,-0.03175613048610566,0.05,0.46935652284333856,-0.047280982418677044,0.05
0.4674954818158537,0.06232580774250382,0.09135589087852172,0.5169178319332488,0.00021207722933551387,0.05,0.5640338137466098,0.08755148983146563,0.05,0.5982965233663773,0.031131272823026024,0.05
0.4253075799128723,-0.050738059881389797,0.0725988878916449,0.415064605531972,0.06555055908994298,0.05,0.5795677727595745,-0.0022404728743241203,0.05,0.4137775036668894,0.02633748442636627,0.05
0.48646746664793455,0.05806419193024534,0.0941400671786656,0.449527405796114,-0.05292969383780937,0.05,0.5644863577689814,0.09779249282553673,0.05,0.5737041287429385,-0.008513401499630951,0.05
0.4313684525149529,0.05450277526594269,0.07529214251513253,0.5431725354612704,-0.05034374817438334,0.05,0.5790868952975406,-0.07760993193194983,0.05,0.512966760255606,-0.05444177236660781,0.05
0.508804742286126,-0.009524318389995609,0.07981734964640402,0.465995649329915,0.00031823554285939637,0.05,0.5639711802662883,0.05891354189114642,0.05,0.5807359032700473,-0.06912526391662395,0.05
0.476395144946575,0.07634695396016847,0.08866861279275144,0.5121684751364928,-0.09517698732925158,0.05,0.4140841675055666,-0.08667401105303658,0.05,0.4135868754095963,0.012452783912656515,0.05
0.4656912455727263,-0.018750555396298815,0.055130055953330814,0.5000428294090304,0.07754354758477872,0.05,0.4061126511607546,0.010422999254593404,0.05,0.5271578508676757,-0.047845258358139464,0.05
0.5664860722729397,0.0648790834076608,0.08716827951094659,0.5055298745378405,0.07457035263541098,0.05,0.5986734684306365,0.01834425129753789,0.05,0.4329108448761931,0.03657497350728872,0.05
0.412012335049124,-0.05307061443563615,0.09294063788307583,0.4797557256244476,-0.017860644659323174,0.05,0.4732477874906042,-0.03633790063218567,0.05,0.4081912509025552,0.004864968872462613,0.05
0.44285347044708556,-0.09412207509671695,0.08093718097274014,0.4912695682299054,0.00023407877277906164,0.05,0.43811167115015787,0.08712938931516545,0.05,0.5592941134423638,-0.00776201059548591,0.05
0.5829597224793832,0.07846396837628333,0.07867077039414341,0.4164757845904924,-0.023207917740861922,0.05,0.46080671697670883,0.031036249401089927,0.05,0.48730097166213304,-0.04308292690325624,0.05
0.5921015473954024,-0.013361139565729666,0.08695907461162455,0.4895392524076546,-0.06110463579793928,0.05,0.4808887202337916,0.08493847359056547,0.05,0.5012854213758842,-0.08767267618295305,0.05
0.4213977474185005,0.09900206496004729,0.09814656507172001,0.5595759434432409,0.029263235441432778,0.05,0.4601435964475681,0.04074407425030441,0.05,0.5285382709327024,0.08217967394060707,0.05
0.5107063198301186,0.041832806443614284,0.06342564769347768,0.5898567444127858,0.0828085584045051,0.05,0.5613446619007247,0.08544957688885715,0.05,0.4456264742780703,-0.015429907745257945,0.05
0.423402578560236,0.02595040624464401,0.06997374940739834,0.5073534471525637,-0.0644666542873773,0.05,0.5992320312984416,-0.09711575604032946,0.05,0.5089976955707405,0.0682892049337323,0.05
0.4593349503052886,-0.039533348744612964,0.09625567163126257,0.5184622907393134,0.04675233868783493,0.05,0.49906017853188755,-0.0010789417827710146,0.05,0.5299741856645677,-0.08221974157433423,0.05
0.5608447883705937,-0.01517518697494176,0.06252981581692649,0.4804969137723475,0.041741418446661516,0.05,0.589047245093646,0.09368881748464383,0.05,0.43112235466493654,-0.08848152890473292,0.05
0.4576530114702499,-0.067690943389708,0.09287821786407506,0.4330385964563296,0.05357593806200564,0.05,0.4695254003858611,0.07274893846514296,0.05,0.5122118729323801,-0.02416508753385875,0.05
0.43902356711126495,-0.005200082139474288,0.0718331776649538,0.5485120285955627,0.04476730603340234,0.05,0.47292099094516643,0.06535339612187191,0.05,0.5690462689340167,-0.077982734553934,0.05
0.4270684897297972,0.03707839690358608,0.08494975899032244,0.5774898050803616,-0.018600813264074256,0.05,0.5990704123646254,-0.07018838353676356,0.05,0.5651402178446552,-0.04396142456391055,0.05
0.5497165837369482,-0.06947277924843359,0.09189604687923962,0.46342340307401036,-0.05587306711144824,0.05,0.518790895768116,0.06457022492881923,0.05,0.4369062686908219,0.0340456126753203,0.05
0.5943484062650686,-0.013484736989088447,0.07430281484536327,0.48514442733783286,0.05338910945404063,0.05,0.45721849367382994,0.0964039334598068,0.05,0.42245116740697686,0.06736576915939549,0.05
0.4544460241498803,0.059964083111036404,0.07293991157271831,0.5013223270166239,-0.07034733119873987,0.05,0.4139274451803532,-0.02822048828504893,0.05,0.5691640207472213,-0.0798438202735859,0.05
0.5705641001370587,0.01749006082969043,0.07839385096479858,0.560381130336436,0.07074537224157737,0.05,0.47044903121022985,0.0855503201841836,0.05,0.5452476573133256,-0.02306326500911697,0.05
0.5519712195432921,0.02990634933177916,0.06128044704295948,0.5710462183419909,-0.03363358313294455,0.05,0.5188903850326664,-0.09644299098968118,0.05,0.44643268914302675,-0.002916479003828215,0.05
0.4803454212484244,-0.04855533774560555,0.05867336552346258,0.5906734183297216,-0.013159523193701866,0.05,0.5018368087197693,0.08391392698293312,0.05,0.5580525010896746,-0.06087713049182189,0.05
0.48232297546004765,-0.07937535276639898,0.052338536765754395,0.5358155297442858,0.07822181157436489,0.05,0.5025885679077051,0.022792071914409573,0.05,0.5875841592107174,-0.04652960842827967,0.05
0.5950279212232537,0.08748551564258836,0.08285862107374134,0.4571542261401209,-0.09751730302575451,0.05,0.47476575889001366,0.013978013749034443,0.05,0.4823231423641184,0.024920044223529045,0.05
0.46051005918855176,-0.015539173406676807,0.07116874809526302,0.5798148790199253,-0.05780746459243274,0.05,0.42046457609964133,0.07588343669796604,0.05,0.5100174721336808,-0.02702199062813393,0.05
0.5316617142743582,0.03708242156246791,0.055762132239535606,0.4700078908992692,-0.06199027929281769,0.05,0.5673136022129687,-0.09301130200162513,0.05,0.4057432864315543,0.09331346362344523,0.05
0.5599178780209899,0.023730870295876463,0.06922656605757915,0.40393083004253927,0.052234361388391076,0.05,0.5675920069487395,-0.09781595187018993,0.05,0.5964334091748957,0.08957628458243935,0.05
0.5475386020319639,-0.006743737350539902,0.06510910649605267,0.42740660504712297,0.06979925583886351,0.05,0.42425979933890023,-0.033392995727843294,0.05,0.45298968357894714,0.03721029279264437,0.05
0.4876050408761746,-0.03495700759860547,0.08456733718118276,0.4695743510830563,0.06465836986391801,0.05,0.4270772889107747,-0.06886573444427438,0.05,0.5044583536470947,0.017539963808347173,0.05
0.4445814528544156,-0.03482717367207877,0.055901300549994204,0.5496691041536318,0.07034222518956618,0.05,0.5680863732522666,0.0617197987394473,0.05,0.5359015939373811,0.03280713995869522,0.05
0.5254298093529206,0.06945921303948921,0.07549950613076524,0.5184695106627218,-0.07020626726816988,0.05,0.46501378799058574,-0.011123434499053467,0.05,0.4406055039260259,0.02381264962077234,0.05
0.49790206708478923,-0.04245681259149073,0.0964882189755259,0.5957193029668442,0.06717870620019825,0.05,0.5335178667498227,0.06842966855000737,0.05,0.4223681081399665,0.08088906411202468,0.05
0.5826566680428483,0.0557680051954155,0.09352331939599703,0.484160705394904,-0.03763363458937572,0.05,0.4529097989553752,0.01391744890042737,0.05,0.469587371310489,0.055952427115627645,0.05
0.4538074922893513,0.07562013632144404,0.058041252295347324,0.5639547290415563,0.07193335651888136,0.05,0.5511074254568493,-0.08791913350685435,0.05,0.5692296650080748,0.08593198830904686,0.05
0.4789286653289794,0.08555158989995246,0.0857990482766367,0.5783944040799932,-0.0511283053286598,0.05,0.5632193743858607,-0.031710894968890416,0.05,0.46004865942206513,-0.039635549201314624,0.05
0.49511989151680036,-0.04567568915908498,0.09414267604511495,0.5552613121795793,0.07507580750776607,0.05,0.5199861530063231,-0.016493433516743775,0.05,0.412634229746735,0.07190148085296016,0.05
0.4008678226896298,0.057917114331316716,0.05661324919059993,0.4630439816113303,0.07128219881578005,0.05,0.5382635851713342,-0.03909099295404579,0.05,0.5516052627997399,-0.014185563345942051,0.05
0.5513178883481159,0.017043517106826542,0.09312534674938575,0.5609306296025087,0.05884579888703631,0.05,0.42064507442794874,0.08578706795150665,0.05,0.46912146302605867,-0.05114157501910202,0.05
0.46636339294910706,0.07254626912549039,0.08330559207497085,0.5654799749243008,-0.0504273961116279,0.05,0.5971848664284489,-0.014834803254408516,0.05,0.5329998410147583,-0.08852725846791253,0.05
0.41932522386945187,-0.06418162183857817,0.07267433491382118,0.5390491573712126,-0.019923976905506985,0.05,0.5225616235039895,0.012101614201013744,0.05,0.44276275262399617,0.08850843066196606,0.05
0.5899167140378916,0.03673097616878332,0.06143987810677925,0.4675539978381005,0.03184195764991474,0.05,0.4898576936925488,-0.03471380468446379,0.05,0.4635923760645169,0.05315539060089963,0.05
0.4181712549579624,0.030332512114321142,0.0630592174689847,0.5736787999157339,-0.07148048462699544,0.05,0.5072578768497197,0.03770804023773708,0.05,0.4668691461593517,-0.024139378710397466,0.05
0.5074969997691413,0.07867354114430308,0.07440417495295752,0.5265696895525068,0.006444209504495285,0.05,0.49905897954398076,-0.034018970054935996,0.05,0.4363223546570418,0.037810975806113534,0.05
0.5468772146671862,-0.06498148778031934,0.06710928710332574,0.4140133921162357,0.044055545293933046,0.05,0.5304732744372616,0.030482599008444605,0.05,0.4653960671947881,0.0857028289275345,0.05
0.49829953480364775,0.06615260025084688,0.05981941797968085,0.4448498332330883,-0.09068264273143756,0.05,0.42827705995944754,0.028249116762282672,0.05,0.5817706959288439,-0.02151438410748803,0.05
0.46421793468118555,-0.06944032532330742,0.05650141818554449,0.40087356845878414,-0.030198888549336264,0.05,0.44431026859394396,0.0990186536773513,0.05,0.5238780484740085,-0.007706825211442309,0.05
0.5893643340762406,-0.0825413503794048,0.0783230774897451,0.473184750370635,0.014813711403794422,0.05,0.4389748802984968,0.060093239045853036,0.05,0.4131010402552764,0.025447684417862965,0.05
0.5634948119354914,-0.0550107496938733,0.0841274649720027,0.5464964459268492,0.018288745196959416,0.05,0.43844920299821666,0.03198117453849597,0.05,0.5236537195747655,-0.054377700924719566,0.05
0.42032326022619143,-0.04205078730226173,0.07338775550561412,0.56393372232222,-0.06860537970005183,0.05,0.5798082199771564,0.034683690285255725,0.05,0.5755051550833328,-0.08842047535712379,0.05
0.4527125040936793,0.05409197013576714,0.09219018887023248,0.516063540441238,-0.006426454346237814,0.05,0.514066410473912,0.0861454975197864,0.05,0.4879497064301649,0.038230597441710035,0.05
0.5021980825118318,-0.05022773427025362,0.07516230832717868,0.5782028317347655,-0.056745753575976936,0.05,0.44917262472040387,0.08739670332847577,0.05,0.4027123566757368,-0.029380301280437365,0.05
0.5853661890869688,0.09856008492260113,0.06659670029831835,0.4425149744322868,-0.041039848246701795,0.05,0.5204110909177248,-0.03323640965486141,0.05,0.5278120478930197,0.07681113712428608,0.05
0.4764804994059233,-0.03699319196330318,0.06698437188850039,0.4434096930248488,0.06505985983149795,0.05,0.577706782334388,-0.058130695628775576,0.05,0.5444657365310944,-0.034296645894120445,0.05
0.4392927352637593,-0.06661334856657404,0.05806952640755559,0.5071300534513087,-0.05170212629760429,0.05,0.5001410898259403,0.08838856147540095,0.05,0.5612605285739574,0.06519658702916428,0.05
0.5053960895758444,0.0512963526474261,0.07753371764622058,0.4338571636957439,0.0003644459750705431,0.05,0.4621572215246167,-0.012006512421523508,0.05,0.566180967938936,-0.05694734223306952,0.05
0.5453741270871181,-0.06515184420559735,0.07656808199087821,0.4543289501708628,0.024856464752863225,0.05,0.5309862880811982,0.04924882849080153,0.05,0.4410657852085756,0.09424614176935306,0.05
0.4159974213359186,0.04066543720175342,0.06674529885554217,0.5579480038675826,0.06975395257399583,0.05,0.5377414783683898,-0.07549900006144078,0.05,0.5899976047403386,-0.04340070015573223,0.05
0.4284314426527822,-0.046178079776160355,0.07738544265024537,0.563826249164851,-0.020399009712770616,0.05,0.5749407440176425,-0.03604242462130332,0.05,0.4674808072251477,0.08740878968112051,0.05
0.5863224363337162,-0.06458306779188923,0.07083388915218271,0.4815128996430078,-0.03554557571801108,0.05,0.574434704948573,-0.01970024549215814,0.05,0.46158567122302346,-0.050688592830751715,0.05
0.5387347739291445,0.053882133568214474,0.052800662931026074,0.46063115280523703,0.006571999675361567,0.05,0.4054397897388549,0.06783020828141775,0.05,0.5263208699966375,-0.09148377923012947,0.05
0.5492671024581646,-0.05408314787824131,0.06968398072841202,0.4862247841129408,0.015358622880242173,0.05,0.5131855354977617,-0.015549667558890978,0.05,0.48774157282248654,-0.07755499083055449,0.05
0.586756252086883,0.041050470918999854,0.09588855710041629,0.4021096149612547,-0.004646353619493573,0.05,0.5013934210000328,-0.07811161960715561,0.05,0.5117298522514777,0.09822599659405012,0.05
0.48013065894315377,0.09622864943980317,0.08073901836697947,0.5365951255638963,0.05747667275061172,0.05,0.4894029179470416,-0.03804251825521974,0.05,0.5448775939543765,0.006471661263764458,0.05
0.4983710030462517,-0.015037553348968544,0.05708286601686311,0.46526739865971134,-0.07248493732006422,0.05,0.407112102263949,0.07847897216484137,0.05,0.46111126063804153,0.0967262478412741,0.05
0.4337802826915656,-0.07839206854436949,0.08049208428796766,0.5860696849594674,-0.08022312268249283,0.05,0.5694570466257773,0.061104543410028106,0.05,0.4608584821297107,0.041392078843015656,0.05
0.46707430131039207,0.02188152979522806,0.06464703489921873,0.42027447258267475,0.06495189247291816,0.05,0.5261105589828563,-0.000707863776934145,0.05,0.5721722412294412,0.03518005041102065,0.05
0.5192916977973812,-0.02317729583924337,0.0959152565653226,0.44931644449359337,-0.05333697081891935,0.05,0.47717483754315315,-0.020214616686017067,0.05,0.5480012267426373,-0.08307678777628376,0.05
0.48154944762038077,0.04281144212957361,0.054017094869518334,0.57163704398508,0.06427578814882448,0.05,0.48311381400069675,-0.07014784576308374,0.05,0.4126340642735371,0.09593009551111559,0.05
0.5595409853515808,-0.09589012579102868,0.09236688603459844,0.5797391377488048,0.08732314367343177,0.05,0.5363905804977767,0.06292337364983044,0.05,0.5869461298182781,-0.01761968939255014,0.05
0.5586403400604443,0.07846151407228513,0.09590792308022114,0.4240681737517301,-0.08870837824321383,0.05,0.4227657835101401,-0.006464266824053128,0.05,0.4737398917495387,-0.04890354995932016,0.05
0.5659866763536524,0.0941786472564676,0.07057320787857041,0.4386671458113115,0.038550659822912114,0.05,0.48483223081781335,-0.018085605021358225,0.05,0.42574182716122405,0.08343556029327717,0.05
0.41606839431811504,0.09434776880890436,0.09331461663043919,0.49606278558889416,-0.07225918211281951,0.05,0.4310770561317525,0.0502596842912037,0.05,0.5008270117431504,-0.008622950738070262,0.05
0.4548548621117737,-0.054736596748109136,0.09623679803026358,0.49653317844883105,0.09035549954662456,0.05,0.5145407207828392,-0.08767069905652392,0.05,0.4657901063217738,0.01016719071998029,0.05
0.5320903420540959,-0.04224236402541051,0.09919060962245743,0.4079354742520076,0.0912069961237276,0.05,0.44556600526922413,-0.022716289406013085,0.05,0.504507055354116,0.010105404342352034,0.05
0.5627152509734779,-0.05124974078537501,0.07797513343655639,0.5761661765449706,0.08086718940433657,0.05,0.42226917536084607,0.04471872710075678,0.05,0.4570437629948415,0.09526964477423641,0.05
0.5090811642834812,0.057240449274885,0.07968911027456788,0.500686800234046,-0.07902422463975636,0.05,0.5791824399852645,0.06276620879783712,0.05,0.5759165122225091,0.08622062364586788,0.05
0.44701137922837153,0.028805332669712108,0.07136406379838851,0.5019055524968965,-0.003443955737615023,0.05,0.5529868605636047,-0.044022050478560296,0.05,0.4954566692648771,-0.08618939165039892,0.05
0.45253410720987347,-0.019471088198212833,0.08051659522697444,0.5375173841762186,0.09254382742724285,0.05,0.5785970078520517,-0.09175607914725564,0.05,0.5033579490544596,0.0437795273815636,0.05
0.5795401755380432,0.011549594742257446,0.09048120605762827,0.4277185053903365,-0.07091099996695627,0.05,0.4827507553863275,0.050250150242963254,0.05,0.5363056371533148,-0.030869960481732836,0.05
0.4867121328400914,-0.08494715846830769,0.09980082825538408,0.4085713490558211,-0.013894539443078016,0.05,0.5751144912963264,0.09338434707828228,0.05,0.44339862257806845,0.02196539158069892,0.05
0.4212743301331062,0.09308755724782244,0.08136779125615537,0.5089952369909742,0.011999022530796766,0.05,0.5236486727736606,-0.01754624093173865,0.05,0.5503256732386882,0.030437021944596326,0.05
0.531347975078732,-0.04938188299070437,0.09319637532675704,0.4209709662055421,0.09928535719882844,0.05,0.4216269801374133,0.018838262316763804,0.05,0.5303390129349493,-0.09732109081018447,0.05
0.43513608244508,0.058929322382611476,0.06713566631778302,0.559646917325449,-0.009249789518904844,0.05,0.4472507997760485,-0.047613946064829854,0.05,0.4309934724043051,-0.08188819920811137,0.05
0.48631640095788575,-0.09265432982617182,0.051964788818317426,0.5058479250896929,-0.006452330424053937,0.05,0.5507997483213439,-0.07204891762180302,0.05,0.5858401386606797,0.08728069264585,0.05
0.542840091557503,-0.083032661316766,0.06534731562713725,0.4350529239754914,0.04133382723504503,0.05,0.4264603143492479,-0.09418047976233063,0.05,0.5101507336901325,-0.020066703568394045,0.05
0.43227065554789523,0.006388275114944886,0.08826790800284649,0.4128068823805623,0.09658158342200826,0.05,0.48401925491733827,0.08667365142539898,0.05,0.5843222320015518,0.09135034947104403,0.05
0.5862202860431865,0.023107378130151485,0.05068751749461323,0.49842392792768675,-0.03187293136171443,0.05,0.4994532670046078,-0.02042971098204413,0.05,0.417815010175603,-0.08001305225938765,0.05
0.515580847956102,-0.05709837260137838,0.06878078937176027,0.4005224316060676,0.030574344398533432,0.05,0.44674097983267463,-0.026922650597896364,0.05,0.43057985516973774,-0.03567634048278481,0.05
0.4452140778068435,-0.07376258202858216,0.06523180253381389,0.536768403036237,-0.05187344264222853,0.05,0.5580777364556085,-0.08233608193658837,0.05,0.5867236040038717,-0.02522074898354075,0.05
0.40929190122341175,0.07700340754466853,0.07639430530995275,0.511765155585672,0.043387009544305605,0.05,0.49180574760624757,0.004045313636585363,0.05,0.5741583086355867,0.03434798345478779,0.05
0.5899862218155639,0.017173046902400915,0.09388968738965993,0.5896959245912547,-0.021014268087395815,0.05,0.48307930928754833,-0.012581636443327188,0.05,0.4584044338598932,-0.03842257412137049,0.05
0.5539483749266421,-0.05633319905673833,0.08122716846164982,0.4410630499048758,0.031421432372606695,0.05,0.5325901142082929,-0.01102086034859788,0.05,0.4148528683835595,-0.04571403356502382,0.05
0.5741051847191975,0.04946842429433376,0.05316255847054477,0.5765178752994571,-0.009513861248097721,0.05,0.5208770349585266,0.09675609807460733,0.05,0.4351837419186397,0.047425725401100294,0.05
0.4753209644963892,0.054812386566174764,0.09174643658012478,0.45369304924310866,0.010552552355938688,0.05,0.5184839634914794,-0.0707916714212318,0.05,0.5957488185228228,0.06315044901058015,0.05
0.4164956276611117,0.06303687378489617,0.07132581103824644,0.5740110258865958,-0.007539570582111119,0.05,0.5524699655608237,0.03653908270015255,0.05,0.5218957423175514,0.02395269496529026,0.05
0.5451933466087091,0.08044289865127854,0.09454575036625637,0.5419979196790515,0.0353231472477924,0.05,0.43934067063556265,0.010304898504825771,0.05,0.44411489713590135,-0.053841592226640006,0.05
0.44722462269267205,0.056082743354130354,0.05038944157157235,0.5589198070339324,0.07749042312635454,0.05,0.5861477634632338,0.09964634134150357,0.05,0.565386178735103,-0.050500109776083615,0.05
0.5052159461517793,0.05405333166036552,0.09751945304163082,0.4083866910775803,-0.03125155781625415,0.05,0.40610496778682303,-0.07321847352592104,0.05,0.47026093948467423,0.055063796186162584,0.05
0.46872894209241234,-0.004533749540915635,0.07849157847044094,0.562743536580698,-0.04768805867891024,0.05,0.43061514172330184,0.03755778921991254,0.05,0.48724321458753644,0.07844356178041123,0.05
0.5500922349294648,0.06665378991680843,0.091694168394645,0.5692580256630752,0.015365229198188765,0.05,0.48546790567923354,-0.03998782904703333,0.05,0.5500035589545851,-0.08304113575585217,0.05
