0.4482601890607911,-0.06594386061082674,0.09297270035608275,0.5607998682437791,-0.03594174311278793,0.05,0.45990209773026236,-0.032384340554246396,0.05,0.5079173920680004,0.019103744956748867,0.05
0.48984249372621724,-0.013445425510085957,0.07694159281784933,0.5282864664164825,-0.03185647997607942,0.05,0.5371030217648673,0.002498658891931571,0.05,0.4333851850102975,-0.007176729267540913,0.05
0.4264310574120588,0.025196435150390967,0.07102853112540522,0.46900231504142514,-0.046882345907112044,0.05,0.47461358986777263,0.01706333911852853,0.05,0.5502692565793903,-0.03573979305118949,0.05
0.442092130624363,0.09324717136344807,0.09425980251007753,0.42829424245610137,-0.01677820796049989,0.05,0.5635672395378025,-0.03570941640065793,0.05,0.5912278839244769,0.006698997655221486,0.05
0.4885925231448416,0.049835483443895046,0.09003908255966658,0.45337889377047536,-0.015010335974399117,0.05,0.5489818402720432,-0.07580883699605834,0.05,0.42606213434451856,0.06531006744198525,0.05
0.5544842364251046,-0.06852344455098602,0.09260452216277315,0.5258188777456331,0.06231600063215026,0.05,0.5248559367806688,-0.014406866059764337,0.05,0.5480682704914628,0.04206477036579523,0.05
0.5484715528234817,0.09423745758324134,0.06422015070619422,0.5511553054346472,0.04112395104498828,0.05,0.4322279639775224,-0.07543324677028479,0.05,0.5318727708051257,-0.025825457595695586,0.05
0.596222063993934,0.0366905965042956,0.07726102925968105,0.41084719973354045,0.014285502686671392,0.05,0.4978730721764352,-0.01259753937768085,0.05,0.43103113913455976,0.045654218541973685,0.05
0.5189926511263785,0.0920597136129438,0.09599332274116935,0.5981281478169131,0.048065273127124886,0.05,0.47956421942518007,-0.023352003334658783,0.05,0.48095438513275246,0.04713314788142983,0.05
0.5105922803204724,0.01791493877148234,0.059823997889335824,0.5977855633263063,0.006334006695976918,0.05,0.40639753513669424,-0.05854272697695853,0.05,0.44932537453739285,0.09989794907792149,0.05
0.4745754165524009,-0.01567182909941342,0.07897004932954997,0.514142577508054,0.039460641855837114,0.05,0.5223717427862784,0.09203440652505857,0.05,0.5559639897122395,-0.09035620397355987,0.05
0.5436305879321898,-0.045152106950637164,0.06684035649377586,0.5065857220518141,0.007890625748995655,0.05,0.4836957656802254,-0.03908260009772391,0.05,0.47503883508896944,0.03545387928576782,0.05
0.4794429000136255,-0.018513846880152493,0.06296781276989118,0.5151807454584875,0.056852709857040024,0.05,0.5494955155599335,-0.003621603182999908,0.05,0.42001685718785026,-0.08904574156126539,0.05
0.47638453287228766,-0.09175596414562144,0.05478431018891673,0.5279618068836185,-0.035311667247753684,0.05,0.5432535548555297,-0.0601095418310244,0.05,0.5551346805854104,-0.07755667616862404,0.05
0.40405307284667946,0.04786960959269773,0.07070155041730944,0.5378351913528079,-0.05713667393044693,0.05,0.5697110858083362,-0.08706628024995687,0.05,0.4309658279635671,-0.05345379928053036,0.05
0.5233982848327062,-0.09460275452125555,0.08864736445380053,0.49570027023260416,0.06927343490716398,0.05,0.5934999733324172,0.05392457463863087,0.05,0.4983268260282774,0.06231511166308268,0.05
0.5860070289837752,-0.0333035382883657,0.05375451277852603,0.5192073980603499,-0.007936602035164192,0.05,0.4596503896691186,0.09924964098037573,0.05,0.5797291191639322,0.03623710086303525,0.05
0.4879312254185239,0.04135684099486614,0.06059525215189064,0.5793131114511835,0.043018840268426534,0.05,0.5389145140259803,0.012557987828902578,0.05,0.5209426614528151,0.09008715378236007,0.05
0.5704921890896604,-0.012179062918012476,0.08066161853250756,0.43637990621136824,-0.013809296944502364,0.05,0.4502483702764184,0.09965286007561908,0.05,0.44674760743783315,-0.03426544931359794,0.05
0.5628218634853991,-0.04331220791988284,0.09210642860566107,0.43471904322938376,0.012362872122626212,0.05,0.4603292206358468,0.06502143249176248,0.05,0.4845011619377577,0.042856291844966754,0.05
0.5898803582444636,-0.06398295009826338,0.06631540979253583,0.5185447703037425,-0.03422044564454792,0.05,0.5073205994604233,0.08986529508251848,0.05,0.5245919707018835,-0.09345912673431128,0.05
0.5194214979260767,0.0649265376424539,0.07251965807085678,0.4424017947049282,0.05687462255138867,0.05,0.5362748532791491,0.01844070975812298,0.05,0.5815205130799526,-0.0696959276974106,0.05
0.4834158323155195,0.040225636385768454,0.08859506791676108,0.4070190232064238,-0.055129222156517166,0.05,0.40280423298590634,-0.06791562946357113,0.05,0.49181084242361317,0.08582017970189088,0.05
0.5537987079300455,0.041377462835172796,0.05119348113846023,0.45682749590901245,-0.04707000288271364,0.05,0.5679557539683626,-0.01554393127665829,0.05,0.42896364917624535,0.02821632256291262,0.05
0.4786426536935484,-0.04148191556754759,0.07161137848238458,0.5539744479591697,-0.09851406594095913,0.05,0.4268288657949619,-0.08335265915476725,0.05,0.527450823083664,-0.009154124517945311,0.05
0.5083210541985641,0.07526191404283009,0.09922836694555826,0.53035040258156,-0.017576710939375156,0.05,0.5532857568733984,-0.013188984924910968,0.05,0.48485484903845744,-0.07874775254905103,0.05
0.5559986733484967,-0.063862063208904,0.0923738383560122,0.5402577339246939,0.0685442010942556,0.05,0.4993287950225196,-0.00026066730881275924,0.05,0.5801811909292087,-0.02266867974516193,0.05
0.43116163040427,0.07160510164234735,0.0629551560990212,0.42920757030306617,-0.02261779010452865,0.05,0.47135634928763037,-0.09689756385932431,0.05,0.48940651000147034,0.05495282912893626,0.05
0.5880175929285631,-0.05659365703449402,0.09537394579161865,0.42009511933711047,0.06460400767035429,0.05,0.4541070625630624,-0.09266184825949553,0.05,0.5159303730581263,0.0797853460248272,0.05
0.4821173665409499,0.004774417656926905,0.0994987176085995,0.4673063719317856,-0.02840996051016996,0.05,0.4867874912036736,0.031097566600904264,0.05,0.40190610363951734,0.04797152206296654,0.05
0.42758682084651534,0.08298303653808012,0.060680894593075775,0.4405729582099174,-0.005229948880086682,0.05,0.5782043690979322,0.032124600811674814,0.05,0.5898775363822447,0.08370558177005646,0.05
0.41451760400087956,-0.06058820364656177,0.08551376002628044,0.5422653253389439,-0.05245461230872215,0.05,0.4774984541364298,0.0888515544532262,0.05,0.4381769813964494,0.06192019980577265,0.05
0.44433764491334493,-0.04225992625825595,0.08592018896820725,0.4042411711025931,0.03721447661172492,0.05,0.4935080678920387,-0.05136204077750613,0.05,0.5749451320358894,0.012241801980258121,0.05
0.5161452950194758,0.09920037171247587,0.07595180638935464,0.4690851102386757,-0.006866722732535108,0.05,0.44959168016193485,-0.07513076747262244,0.05,0.41118692412788294,-0.09751063317395797,0.05
0.4561597116290605,0.04182224431204004,0.08974901109418697,0.44115543699590215,-0.04466433149990001,0.05,0.42151005067566744,0.08637288025768647,0.05,0.5637683604188124,-0.05464945909706043,0.05
0.4075246958424802,-0.012307004342282643,0.05233175192096276,0.53072479422723,-0.01448632264239133,0.05,0.4881275241543121,-0.05714523413953787,0.05,0.4563964602693077,0.03807384925911378,0.05
0.5069423925042631,-0.0667757295563143,0.0683829986292042,0.40271279063897886,0.019317673212530043,0.05,0.43720246599364476,0.06942562842805358,0.05,0.5430163006114006,0.017552479748819155,0.05
0.4722838010391151,-0.09131523678366447,0.07150060115547933,0.4413964097469127,0.05275225558686267,0.05,0.5112461121520034,0.027599221818643355,0.05,0.5943863450537684,0.054933779791546206,0.05
0.5186717897698906,-0.02851242413409985,0.09823465663795082,0.44182295881014333,-0.07723185089888418,0.05,0.5912280297824766,0.07467186175416837,0.05,0.40674863123157845,0.009384910501119711,0.05
0.47132431605715985,-0.08271815205972444,0.07068297002171191,0.5155705295460783,-0.006822865944909842,0.05,0.4256544186965373,-0.04689828989389009,0.05,0.5912524598424562,0.012274083089694687,0.05
0.5948825669696423,-0.07366803486644682,0.08993619698881637,0.46829636606354075,-0.08817376810010827,0.05,0.42302518216820884,-0.02169150827938389,0.05,0.4138135688407668,-0.007041180098248653,0.05
0.5071413128853325,0.0308281618086525,0.0690914547527484,0.5141343531422714,-0.08361249919465825,0.05,0.462209492557879,0.09020885267858411,0.05,0.5583090308564411,0.039332016330780595,0.05
0.595359723942039,-0.02938600382742118,0.08023331227328273,0.46246732510556354,-0.012621888437735526,0.05,0.5984895725894648,0.07360209436638426,0.05,0.5006915568073859,0.03564323871097297,0.05
0.556938797887388,0.04059023222597424,0.08070140929175845,0.5819061375756207,-0.08368781485199633,0.05,0.5373828173847511,-0.07081555557590258,0.05,0.4077421006958509,0.0755540594815238,0.05
0.48795015577002426,-0.04593215831871045,0.09540217251413863,0.513136811594836,-0.032443044844182395,0.05,0.5642376287404455,-0.01984930738359529,0.05,0.5567703182649779,0.059422868988582206,0.05
0.48335023244288716,0.008085794055386938,0.06906786493589526,0.5741637808483495,0.04044729351472895,0.05,0.5321153694390401,0.07252837508180138,0.05,0.5717568520373058,-0.005832377345752177,0.05
0.5190740145334836,-0.053457294581692044,0.0630722579456944,0.5514348194453372,0.02595022102295605,0.05,0.5660994108150323,-0.011622558085963422,0.05,0.5260540169325993,0.04963542330235929,0.05
0.400221425262995,-0.07174739908667847,0.07253780773437393,0.48485428967217664,0.0792975039426265,0.05,0.49930107772712096,0.05412581029600605,0.05,0.40200207602086496,0.030484850591279228,0.05
0.5818476925429521,-0.08373094270815769,0.06579728349170254,0.5861477779133089,0.023028834520845184,0.05,0.5799513631536243,0.0898102177657476,0.05,0.4979770341928075,0.041196582916379676,0.05
0.48163400424180947,-0.03845961984256899,0.08911618530907214,0.5459107257582962,0.010013221554513632,0.05,0.4974941482585248,-0.0920716308423466,0.05,0.5504565195526203,0.0740794648419981,0.05
0.5936094234684057,0.02126402088466986,0.07065223561344064,0.4750386734058035,0.025173424666398908,0.05,0.4214466156375972,-0.01739689621044893,0.05,0.5306820394624714,-0.006032846984936932,0.05
0.5256794568254781,0.037190784605058785,0.0606865098454111,0.5353998266064122,-0.05108046804814677,0.05,0.5529809390608931,-0.02894406807274641,0.05,0.40099962392594274,-0.0030438678158468263,0.05
0.4708274136469347,0.03151851623400212,0.0968830006234872,0.5384816455912813,-0.02297989782397067,0.05,0.5130905397663907,-0.00528809301159934,0.05,0.5276279510084708,-0.05062821754148066,0.05
0.5162546233556765,0.025643131294791344,0.06408323335227523,0.45275460338400414,-0.09790325894771675,0.05,0.45532549654045973,0.06826273510131484,0.05,0.5611284193301385,0.054592988412395405,0.05
0.5770321608793895,0.0055060155320824505,0.09706835687251615,0.4674368406613535,0.07091882158673318,0.05,0.5636736077754215,-0.09573773044568057,0.05,0.5680821114874591,-0.08007992667593339,0.05
0.45314726146356843,-0.08943674468454695,0.08235720441651082,0.5237083864244396,0.050874985112900006,0.05,0.4576706837722301,0.05592113042626129,0.05,0.47310432720513784,-0.03851992476284334,0.05
0.42919620527165403,-0.05125001423333706,0.06198067644545888,0.423768030934618,0.07054114323423932,0.05,0.5439975709343559,-0.01397444838669952,0.05,0.4771361734203603,-0.059579991887481754,0.05
0.4182874590491914,-0.007369917742309509,0.05068758134046462,0.5367972456497263,-0.05624813000309903,0.05,0.5849552320022691,-0.01351025921927096,0.05,0.49558263095217975,-0.07644377218131025,0.05
0.5639772293393928,-0.07718237426517434,0.07025244612023729,0.42865688921443496,0.07907672065201521,0.05,0.4856906089013066,-0.0046592566209584935,0.05,0.4705085270376621,-0.012142018456770515,0.05
0.46056928556937815,0.06877219697366224,0.08949524043571794,0.4746652574730277,0.013948597702352239,0.05,0.42574441494968174,0.0934275107659766,0.05,0.4760926504031018,0.015286897842065716,0.05
0.5441570077363584,-0.06784922183689049,0.06921374850291317,0.41393043009814456,0.07070429992676897,0.05,0.438431368973642,-0.039834669955493764,0.05,0.4327257762624061,-0.06490404933368152,0.05
0.4777296012619595,-0.08990647708479765,0.0693492119045814,0.5163791582024924,0.0723699176883526,0.05,0.5490884238887603,0.01323237612141473,0.05,0.5181295278493274,-0.006518776685838307,0.05
0.44146733872724203,0.021210469287125805,0.0933936341906172,0.5857406986584348,-0.06508621829980972,0.05,0.5966060159577764,-0.008445152966406175,0.05,0.49220028515631,0.020930683426463426,0.05
0.4851010226404366,-0.02127355967715179,0.05272935224923478,0.4164878625990574,-0.014666120646276926,0.05,0.5390123172625234,-0.005841646010173188,0.05,0.4170574870917907,0.07811640097981493,0.05
0.48289498469501013,-0.004884739180342962,0.09775518323924912,0.5504729309526967,0.039323305647050194,0.05,0.4682420480810964,0.013119464630605426,0.05,0.5619377015347358,-0.03985568365013164,0.05
0.4567538627160874,-0.08272068364859207,0.06286210025228384,0.474070892594621,-0.02880161083637993,0.05,0.5226590028510444,0.09844267092864811,0.05,0.45101045780847054,-0.012903222011275695,0.05
0.4048235332305023,-0.019531537027216966,0.05057834962547278,0.5410251439354823,-0.06495829896198074,0.05,0.4642277207650303,-0.02109250890057926,0.05,0.531164689262246,-0.012812496408139334,0.05
0.4951333382190536,-0.08291615522503351,0.07152847092728194,0.5855246837236782,-0.007447726012549727,0.05,0.46240285593534525,0.05355528195800405,0.05,0.43179425294521095,0.04399198588503819,0.05
0.4371366899493543,-0.07843984620413663,0.06516453714428731,0.47441414889122935,0.03552137844973852,0.05,0.4518179291535453,0.05029471662108928,0.05,0.4693762937681807,0.04020665463745399,0.05
0.5444633542943049,-0.029631143441761584,0.050475861228844926,0.5196332020818036,-0.09863511929547111,0.05,0.5947694747469197,-0.04679347923609256,0.05,0.46081223680577516,0.02935368216786738,0.05
0.5467992312955161,-0.002155548793757095,0.077390664329052,0.5380087816604018,-0.0670087979185651,0.05,0.47301990713346376,-0.002560336139916422,0.05,0.4709907955267751,0.023855177355821683,0.05
0.4323516421255011,0.025888988490208986,0.0925735883902428,0.4649750932900707,-0.018325308236493698,0.05,0.5308895751009999,-0.096965810101444,0.05,0.445909758982064,0.07335381566108948,0.05
0.5250953017620966,0.08548103135497687,0.07033455848155101,0.4807196699155824,-0.02812586764291372,0.05,0.47289173706017007,0.06377900798690947,0.05,0.47324567711795,0.09987110223436646,0.05
0.5495592834726017,-0.08506071546308878,0.08106914930573333,0.5136208043984092,-0.05505284086114109,0.05,0.456312181273042,0.07507909746755706,0.05,0.49587206132488576,-0.08047849970890482,0.05
0.42879839836180145,-0.02877345195837848,0.05408079975060408,0.5693788941917751,-0.08339987484335908,0.05,0.5802742406176835,-0.06969109350910925,0.05,0.47454522620868417,-0.06847800625348088,0.05
0.5842565225849561,-0.037260760885221664,0.05072439906589313,0.47029970381652547,0.027007808585021442,0.05,0.532368522604921,-0.07375456594416285,0.05,0.490862761527711,-0.016782689906505305,0.05
0.5537557163906851,0.04734701879052455,0.053826374174667097,0.5214551083835554,-0.041459880939164265,0.05,0.5684293614923654,-0.03342796829910891,0.05,0.5262705897342834,-0.0740860980683396,0.05
0.5721047988275504,0.06015788374379158,0.08775258113202142,0.42866371396089037,0.04786258631870416,0.05,0.4852136093544909,0.02273396938018954,0.05,0.528566342997446,-0.06924069436299117,0.05
0.40897971288817037,0.02837415877739574,0.09581299739672101,0.438630950889503,0.09410025952077333,0.05,0.44089454118429633,-0.024148439933774288,0.05,0.4896672938149434,0.0743185086481721,0.05
0.5928789972119463,-0.010740868294809205,0.06006816146717635,0.5172219857727158,0.05362451934426318,0.05,0.5439717894166198,-0.052625773309227644,0.05,0.5972776303118974,-0.0918074139424884,0.05
0.41843528456929563,0.042106064975240554,0.08819212915366847,0.5005240976089689,0.04000958109958938,0.05,0.48589811375815184,0.04450751970047659,0.05,0.5365124894956397,-0.03155465156043265,0.05
0.4220526080644073,-0.06030341434933637,0.06631264425311248,0.567969348786901,-0.09339779925020351,0.05,0.4614994202883292,-0.005157974452622671,0.05,0.5742977624128037,-0.099535640409872,0.05
0.49978628156098076,0.047919348920831994,0.05990957103577022,0.5959045556607103,-0.029147565990074842,0.05,0.4856020643234827,-0.05062409440571665,0.05,0.4257689952736472,-0.06979547530487587,0.05
0.49244873412207407,0.06056200346408111,0.07617603065124492,0.41734523827201553,0.07408792527000468,0.05,0.4138821521926247,-0.09672817923916695,0.05,0.5843050556785824,0.018006230935854295,0.05
0.5128511957147337,0.08907902132831183,0.06352026896481741,0.41708811187582484,-0.007258646339100588,0.05,0.5572842113305589,-0.0106213717854539,0.05,0.5900667361374474,0.019636257997013212,0.05
0.4654495772714606,-0.017007554077141163,0.06625682990583531,0.5565552029699574,0.08818855593966635,0.05,0.558592263682625,0.0135141650619649,0.05,0.5561966662742583,-0.03067303290738413,0.05
0.545371671853571,0.09129683407457978,0.06452819947205878,0.4746685304887358,-0.040109225975816835,0.05,0.5972523257707623,-0.024011273765925226,0.05,0.553000837734047,-0.02006307146743562,0.05
0.5840307014251521,-0.07124498474692716,0.09176309443616786,0.5538996661031037,-0.04780125396187829,0.05,0.5491191594539485,0.07158305952115435,0.05,0.4968289917423136,0.07614129022667462,0.05
0.5017162583561633,0.008317872893989178,0.07488080187551661,0.543777832234633,-0.00896433705872142,0.05,0.5025730021716704,0.06341341386564966,0.05,0.49042978474985643,0.09728830426111479,0.05
0.5697073222113478,-0.014199529387295629,0.0792691612604503,0.4788283379654259,-0.0721126898638925,0.05,0.4111129829437487,0.09921449376455169,0.05,0.5715179900315166,-0.0676328716736819,0.05
0.48007342439349526,-0.051634615478818674,0.07595883071166554,0.5233136651961917,-0.050661858829842046,0.05,0.5505015359112639,-0.05803136456061997,0.05,0.41567512087613023,-0.011448129723999376,0.05
0.44796062692535793,0.05403097304906712,0.09755918282288743,0.4720780091411236,0.0966060344077069,0.05,0.5924291220368471,0.06979987866958684,0.05,0.5736427386596168,0.09305525962283709,0.05
0.4600601156389043,-0.03429531363073256,0.07766786678382637,0.46807637563812365,0.08986573161117836,0.05,0.529470673601444,-0.025719797381636975,0.05,0.4926853196920359,0.02661331981466078,0.05
0.5535016357837294,-0.08795799542360767,0.06975046486151866,0.43632785238461214,0.014067114141082387,0.05,0.5579901602092323,0.07653097111625143,0.05,0.45298246979673673,-0.053835686076252956,0.05
0.4326824715336948,-0.07685430652188857,0.09677317424710155,0.5453430524504216,0.042565534828733875,0.05,0.5048999498160248,-0.017790340639178018,0.05,0.5474479786190848,0.07699799544171013,0.05
0.5204128124128354,-0.0013069197830206242,0.06809686844239134,0.4488953855808189,0.09237370963961886,0.05,0.5853366945285795,-0.08328830187146691,0.05,0.5360304270028494,0.07961286346633895,0.05
0.5773503092511406,0.07442530103138278,0.07469452113887198,0.44565390142229006,0.02230995530790507,0.05,0.5803764936608681,-0.03382308775014474,0.05,0.4852370966570827,-0.02018636788930836,0.05
0.41282601119258866,-0.010218817372583483,0.05924427186466508,0.5705164751208849,-0.05521047360043727,0.05,0.5830777542103276,0.0634297281905555,0.05,0.5855253171935589,-0.03622178433208341,0.05
0.5631892339329662,0.08138171783984535,0.09954797632005166,0.5878941426245204,0.0765154596869673,0.05,0.4624670776320389,0.031110998733139883,0.05,0.5506131920665356,-0.09568742434667162,0.05
0.4052966467264096,0.009463761847734606,0.058449569139252866,0.5736768884215205,0.015837695709417912,0.05,0.48644576087041114,-0.07771723696234867,0.05,0.49847419626451056,0.011725516317669021,0.05
0.511312813387811,0.06726310456584889,0.07367835684356872,0.5337873853145598,-0.06246983243592652,0.05,0.4831748738575108,-0.014832128177661441,0.05,0.5429277124923921,-0.013808480607564205,0.05
0.4357718752632664,0.040973547201295535,0.08446064916251436,0.5820527118371981,0.09708531614273,0.05,0.47435740039097085,-0.0734997114401371,0.05,0.40258191163113466,0.08697779753963716,0.05
0.5773366772721011,-0.017539333831966597,0.06775531504355911,0.45768260395196786,-0.01846314953069869,0.05,0.40434252360829437,0.062485857950096674,0.05,0.41387118396142286,0.008784562293363857,0.05
0.5804761488140584,0.09269688509666227,0.09141207070481414,0.4321764090746917,-0.0775391496901387,0.05,0.5463046722114904,-0.09486689966889557,0.05,0.4177620357131484,0.01846101302683434,0.05
0.4190827041624466,0.05874844224260228,0.0977745148778433,0.5513115780643526,-0.01877878450786645,0.05,0.4897579687625627,0.0503231474727405,0.05,0.48948165922528497,-0.058909639360622615,0.05
0.5336786248495502,0.02406491063489595,0.06243951928264703,0.5149777176902838,-0.08487694145520226,0.05,0.48669471978233003,0.0988412306492931,0.05,0.5695191397168572,0.08491114584734094,0.05
0.49931391283420884,0.09945592428154487,0.06659314958721037,0.4738762215755783,0.03133046287032221,0.05,0.5860726482036108,-0.04297651997498442,0.05,0.418912185195591,0.014691830536349662,0.05
0.49518252768778565,0.03828699194431889,0.07616416204121632,0.5943628827055353,-0.09718882790689042,0.05,0.505673714888163,-0.030464071093222897,0.05,0.5086019294061023,-0.07167449559313643,0.05
0.42938808745060025,-0.057933102208503034,0.06940202740784233,0.548123348774066,-0.07173970806677799,0.05,0.5067688127602755,0.060983649059781125,0.05,0.5813304959482589,-0.006143858569754884,0.05
0.5481384510752909,-0.05938794601495456,0.0883791928584192,0.4156776915414089,0.0518331891224606,0.05,0.47260360320142597,-0.007986572277054682,0.05,0.5019418430871851,-0.06608502538669878,0.05
0.5334195002168366,-0.020286642887196726,0.059326626540101235,0.4251457054983346,0.04890071498100318,0.05,0.45869294180965464,-0.022962785329080623,0.05,0.47773140038655615,0.0354148010430734,0.05
0.5857380238069558,0.07599876482110507,0.06780034198371038,0.5269231280021596,-0.0213090411270193,0.05,0.5409701871282864,-0.07299785026816852,0.05,0.5333205398810135,-0.09543961773809922,0.05
0.48001395431300425,0.0705945903710293,0.06270390411211599,0.5511964462876047,0.04580256907632141,0.05,0.5669472786670422,-0.0036801909747557343,0.05,0.5591284465974924,-0.009568395150554826,0.05
0.529142385067106,-0.021159737590935965,0.08873169035006724,0.5963517484183071,-0.03218444090928663,0.05,0.4864394203868523,0.020591205923157913,0.05,0.5610039427910268,0.09460940378005431,0.05
0.48720636164396025,-0.03982967925483898,0.06967854021751776,0.5224403745658448,-0.0707376791984016,0.05,0.48884233542157834,0.047814783753801965,0.05,0.4710203523385401,0.042424561219500584,0.05
0.5963059071458322,0.025051788762226385,0.09272510841497922,0.5422497276555539,-0.004935275895066968,0.05,0.4486645453283763,0.010106545003152528,0.05,0.5882816577586578,-0.07550288365412752,0.05
0.45089965044449126,0.08374260484769211,0.07930954472233101,0.5535703078148644,-0.06237689824271007,0.05,0.4427130267298703,-0.09431255486478879,0.05,0.4005343343674326,0.06290494724132978,0.05
0.42347337982790484,0.08014939957040321,0.09945558672548005,0.5675185706349486,-0.00854264193352372,0.05,0.5084410620156471,-0.05088916832667217,0.05,0.42210277685027575,-0.03928067029523066,0.05
0.42916182201264325,-0.05372933582181725,0.0782363095836009,0.49879611905312815,-0.04200090414226357,0.05,0.5659054344826422,-0.046853006501623856,0.05,0.4787332027551597,-0.0661482781278917,0.05
0.5791174896141065,-0.06896105039783154,0.08194751847654509,0.4893757867875802,-0.03798788962701578,0.05,0.4226086971536966,0.08803449612336714,0.05,0.5347828970493079,0.09679656403350007,0.05
0.5855383510137935,0.004183801798575165,0.07134706286337243,0.5164200006728253,-0.09120801803853756,0.05,0.5599865564044073,-0.09330439021591347,0.05,0.4282363895435569,0.08316446729955093,0.05
0.4596539780604769,-0.044782496396670535,0.06022372558534814,0.5623685833161826,-0.0584430112276511,0.05,0.5323568872544835,-0.057062044050045405,0.05,0.4443151592769692,0.05693762251627185,0.05
0.4372419765649475,-0.03658346996051247,0.09179976263394457,0.41536234873368505,-0.07044676213386872,0.05,0.46959843097683135,0.04636413211080198,0.05,0.45345304487094157,0.01640957980549443,0.05
0.48043705953009685,0.004075677666101951,0.08780494473794197,0.4569146984713952,0.09383619954382971,0.05,0.4468369211047994,0.01175718552737856,0.05,0.4878193080309762,0.045915353054883895,0.05
0.4933109182086528,-0.0794549796930763,0.05491900460805585,0.42609758185981506,0.08841102039851939,0.05,0.5733021234630103,0.08489698020913394,0.05,0.4392025409149535,-0.019269845317159848,0.05
