0.4482601890607911,-0.06594386061082674,0.09297270035608275,0.5607998682437791,-0.03594174311278793,0.05,0.45990209773026236,-0.032384340554246396,0.05,0.5079173920680004,0.019103744956748867,0.05
0.4205534701175397,-0.013930880903519613,0.07005499077765705,0.506730964201055,0.03700464266461481,0.05,0.47276370639685955,-0.02546874017950647,0.05,0.5708056759248489,-0.028408470106602968,0.05
0.531924034738079,0.0824210836731302,0.08226486537543971,0.4913280788183869,0.014180882006227385,0.05,0.5765669113612357,0.08596331509132007,0.05,0.5157485024807887,-0.01483070322549114,0.05
0.5757885087967277,0.014404259587408583,0.07523990453750978,0.4006890787931715,-0.028946338297228688,0.05,0.5263455505987236,0.08849317516751362,0.05,0.4989898512944678,-0.0376971329477535,0.05
0.4102756520928206,-0.04303110743960912,0.051477620637237,0.538578909918133,0.062110351212807335,0.05,0.5778449778929021,0.05492059625813994,0.05,0.47752700527232306,-0.013690384731529323,0.05
0.44926118409046023,-0.030314408116752928,0.0980090243913169,0.4392756628825978,0.03983686996864788,0.05,0.4964429424319008,-0.06893349674951572,0.05,0.5157288744468879,0.02371353471977826,0.05
0.4899147658230383,-0.0907713655677388,0.0687894018204655,0.5138379941856172,-0.01161338524051829,0.05,0.5367933897640522,0.013740675975168301,0.05,0.47465561914060256,0.08847657134615525,0.05
0.5091589241036485,0.03654544541566204,0.09920692765264884,0.5754507367003768,-0.08344668840282828,0.05,0.4848845122548415,-0.07140045070168698,0.05,0.5756225442353504,-0.07253613859225401,0.05
0.5987478450703,0.0993417708149506,0.08800686956412387,0.5964797000689908,0.016354871371667218,0.05,0.5948068343776651,-0.0768107829344076,0.05,0.5307471030365051,0.024640577577684522,0.05
0.5674606022663469,0.03636633822043303,0.05615012512765645,0.5460996163196413,-0.02167844555998147,0.05,0.42019762523918514,0.0030832897634679862,0.05,0.5958803589272481,-0.04560949810555446,0.05
0.49893988262697475,0.020276600331589706,0.0755288890513797,0.4410000928127328,-0.0334042207250672,0.05,0.5387862005668231,-0.07634326652779555,0.05,0.5448628713398906,-0.030414221894193225,0.05
0.41288856436807053,-0.032068573095548225,0.08486097833085979,0.4778639794857743,0.050545333208337595,0.05,0.5959770766339729,0.08994872804397722,0.05,0.47246569248872816,0.022499681825554202,0.05
0.506073003017582,-0.035411531123426834,0.07346440888737694,0.4192884347546731,-0.019285157531073585,0.05,0.4121178160147286,-0.010576726948185566,0.05,0.5688616346078887,0.0918399008526126,0.05
0.46309264188564697,0.005363121215331251,0.06849885805766641,0.5163095647050454,0.04256375096877932,0.05,0.47015018535594094,0.06564509611441643,0.05,0.5753321925764547,-0.05220353399381035,0.05
0.5142509663047686,0.05558488834003711,0.0686269172437385,0.49390025304705976,-0.024606793923911074,0.05,0.40169637831937854,0.07135643303921205,0.05,0.5863371583232061,0.08996314541166833,0.05
0.4544476084125863,-0.04961906705942276,0.07681771066231345,0.47218487097090167,0.016974773168175222,0.05,0.5349458580949547,-0.0510756729039735,0.05,0.5985172892045195,-0.08809537971085019,0.05
0.4931718029634797,0.013504610725910984,0.05531553462422444,0.41619186923224954,0.054993011642281514,0.05,0.5597156762886127,0.0713798434482038,0.05,0.4054073485785435,0.05628668632463138,0.05
0.5200052819674882,-0.04482464205250312,0.08594804406394671,0.41279535717497384,-0.03547935497296521,0.05,0.41013097468478427,0.026057269198062782,0.05,0.48214010053065837,-0.017455415383179185,0.05
0.47127023767054577,0.06094239587741471,0.07149214534969625,0.557400621452552,0.021620719189942933,0.05,0.4283219083881587,-0.058765919023206874,0.05,0.41996373954145266,-0.07545449289070866,0.05
0.5383600829306954,-0.026420877225223904,0.07885051391137321,0.43627602262878495,-0.056272024891690725,0.05,0.5822301768774553,-0.032408483086053,0.05,0.43906843341047597,-0.00657771595563339,0.05
0.48557004379753893,0.032946506502629924,0.07142008336346782,0.44822410219574427,-0.07041068348861626,0.05,0.40158700638781714,-0.020699132741367324,0.05,0.5388504947479156,0.01591906165385812,0.05
0.40776153090309536,0.027340135311292812,0.0551172733150651,0.5294798611667385,0.009970417612295376,0.05,0.5618476268454565,-0.06757180197066368,0.05,0.5371900020283674,0.03405929344260322,0.05
0.5036384129145692,-0.020112287008493587,0.0959164193081391,0.44951158921480233,-0.06382510345879358,0.05,0.5574012148845003,-0.08649358106278522,0.05,0.5193830116894144,-0.001854624996918991,0.05
0.41092642062433693,-0.004858101082052119,0.07777063247688233,0.42521129643595895,0.07518358396901989,0.05,0.5516802650378199,-0.05368156289915465,0.05,0.43800793801283133,0.06707006139723404,0.05
0.55799967372654,-0.02623552893173449,0.07657319911386269,0.45863210118771053,0.04722073027093687,0.05,0.4244012508644428,-0.05706491842405721,0.05,0.47547972753433637,0.06872127787983098,0.05
0.4531685430145847,-0.00794653652084168,0.052928703259845084,0.5714918478020131,0.0380587188002261,0.05,0.40576197889606413,0.010576608222769374,0.05,0.5998737562591169,0.07720354210644775,0.05
0.5013985571741185,-0.06199849049456366,0.07290247447373802,0.5450521345870726,0.07506473054230173,0.05,0.45997494975170283,0.01629380418712008,0.05,0.5977175558409297,-0.058405358346375946,0.05
0.5109315050734473,0.05949277886818846,0.0864041876483434,0.4658911797698572,-0.08318453360256511,0.05,0.5641438270643405,0.006155695866141037,0.05,0.5004724318468243,-0.07586685154815231,0.05
0.5758928176837051,-0.06906172953808964,0.06905853579351018,0.42823008840876947,-0.03206027808888019,0.05,0.48937917354124105,-0.06070850413598668,0.05,0.5653127977423689,0.020133565883123067,0.05
0.5281838684942365,0.03703217983865964,0.06918180442017785,0.5589986305003866,0.08805638030812796,0.05,0.461192015150484,0.06994013632821133,0.05,0.4359959734572336,0.03661098122228851,0.05
0.44700908174299564,0.09528545282129475,0.0675248889503234,0.5915531934185146,-0.039818749008974245,0.05,0.5891517316373904,-0.01830723509535348,0.05,0.4386603060723399,0.008813119901305913,0.05
0.5649145848526657,-0.025484225315591053,0.09987308565541546,0.5213425492153901,-0.08524373836751359,0.05,0.5588524839746213,0.04984110729323504,0.05,0.4720981253214107,0.07024457470718823,0.05
0.5154178278068354,0.08358083087978,0.059285158455332096,0.4849505268363506,-0.012435207429229767,0.05,0.42799495265695003,-0.046337970899902284,0.05,0.4116789790672955,-0.06919505464463474,0.05
0.449736489171958,0.03289706419919264,0.08892333697566429,0.5213377343061429,0.00964986229606253,0.05,0.547472471921045,-0.016967493251239335,0.05,0.5903054924657124,-0.09278804623815676,0.05
0.5210056434612416,-0.03307107736596836,0.09901610330707229,0.5181943514778599,0.041447395854115165,0.05,0.5369149557955001,-0.019751555459695133,0.05,0.4978928954135011,0.001158270405592715,0.05
0.4337550577303241,-0.02041735256972961,0.06430164959425531,0.54181434957199,-0.008808658843435374,0.05,0.43002174799230286,-0.08269778547295766,0.05,0.5833677784769316,-0.08143568489897111,0.05
0.40011567341916665,-0.0439749590424166,0.09683833169237983,0.5683578414987789,-0.04613143232453934,0.05,0.5612375391738968,0.045065255588703335,0.05,0.5698708034732031,0.043332269658970746,0.05
0.47382011795913137,0.06372703713838426,0.07721872803288782,0.5911009486719653,0.06694124581011437,0.05,0.5499002499890677,-0.030266316364868304,0.05,0.556465588573203,-0.01145736574294634,0.05
0.5949960812495336,-0.00688333993359172,0.05355954394821244,0.5100168509472905,-0.02120542466837802,0.05,0.5086296083678162,-0.0069534321347160255,0.05,0.483466367908893,0.08703644713797423,0.05
0.5995361214793444,0.08581367381734167,0.08313528092246587,0.5832905437305199,0.021288553843856667,0.05,0.4822202465336166,0.08001202896178156,0.05,0.5267152652083761,0.0787400055080299,0.05
0.42667648645175726,0.09940944174050967,0.09247647901107652,0.44118941563873354,-0.03317167715479406,0.05,0.5320732155043015,0.0687512975780083,0.05,0.5233920334166386,0.058314693696314895,0.05
0.4222639839481055,0.08003761659942385,0.05175431584036971,0.5243776137291207,-0.034592381716573375,0.05,0.4347735748713441,-0.02079774264111571,0.05,0.4815483264369883,0.029502912164461437,0.05
0.4951805632310715,-0.0211862815424555,0.0534815818840566,0.40049232464116447,0.008917564728185792,0.05,0.5501653688956586,-0.021045682084622583,0.05,0.5041120719246862,0.03412824528984726,0.05
0.5227531903818098,-0.07436318694357875,0.09746755936021842,0.5477618575794607,0.0999241340988638,0.05,0.5870911933664598,-0.035985291038336295,0.05,0.4676634951840524,0.054774349898239844,0.05
0.416669112010369,0.07037431319122375,0.07635092603270156,0.5073060936761049,0.03156492750664941,0.05,0.5262361935852828,-0.05146215191320627,0.05,0.4626318505283346,-0.03554461947856742,0.05
0.4260765006089691,0.009416368093968619,0.0565421227315474,0.5816128015863212,0.007580574001102985,0.05,0.5529695884690162,-0.05174373470033349,0.05,0.5450624006769994,-0.030431454653813694,0.05
0.40278612897566024,0.03685084908010566,0.07749990760899683,0.5200199225871192,-0.06123127382590976,0.05,0.5667821635345185,0.09235181807366608,0.05,0.42394910451529527,-0.028422387515132486,0.05
0.5924532213556193,0.0409924541470304,0.09157935784926112,0.44723113827929134,-0.04873887670337562,0.05,0.4516988292411393,-0.09235997241039738,0.05,0.428912540807306,-0.04111374248707722,0.05
0.5192731821627894,0.05407130730664078,0.09220720418059081,0.5487151158003287,-0.0381785860799851,0.05,0.5882138443473711,-0.03386234429579174,0.05,0.4560101017648628,0.07697149544410489,0.05
0.5795077583719832,-0.017215247240013595,0.09035832801819459,0.5962178017463773,0.07818621333567016,0.05,0.4229644941171764,-0.040633598112188744,0.05,0.4468790593892403,-0.07487262979774377,0.05
0.4454230985556135,-0.04844757244358509,0.05295487657139686,0.4950702050514987,-0.08555512824991354,0.05,0.5225720362459373,0.07118567903793266,0.05,0.49852772821250185,0.046266026302168056,0.05
0.4526207182042546,-0.08876781763604957,0.08751356889055695,0.5303123309050748,0.0876152479579708,0.05,0.4827716575604527,0.023007373772364434,0.05,0.5850363946283716,0.05614099081089802,0.05
0.5081819849061273,-0.07143258029922023,0.08164109730965576,0.5815267903844289,0.05142348519830106,0.05,0.5476172473380848,0.004917480953906164,0.05,0.5949778796778857,-0.049787349014464716,0.05
0.42137039268232285,-0.09818878080651211,0.07353305754926537,0.5797023425836254,0.05007533767619374,0.05,0.5339808241365778,0.02755522985644479,0.05,0.5115165738064249,0.08863073282807862,0.05
0.4032316832803194,0.02779927760468162,0.050516472900285485,0.5219612694990822,-0.088371949227065,0.05,0.519724481141354,0.05770333852596013,0.05,0.5177132146519403,-0.09390861550324679,0.05
0.5563228195130868,0.08962526094646522,0.060099770334000754,0.41463356023846965,0.04114111904408388,0.05,0.4595835905602097,-0.04889314214442966,0.05,0.5862741618997988,-0.0769765881835862,0.05
0.5228746969763941,-0.07109626546473856,0.0824635112184811,0.4493461122247058,0.005931292953038653,0.05,0.4657299006337477,0.07182877435049448,0.05,0.4501101391753635,-0.0436854345066958,0.05
0.5287200470821763,0.03278818561591726,0.07152836509952366,0.45940145127424287,-0.041694956003302086,0.05,0.5884483012328892,0.019316375053336277,0.05,0.4525191021786583,-0.04655885447498494,0.05
0.48330457125202825,-0.03584109844853363,0.09038509612437318,0.4496895114137055,-0.05841913582798415,0.05,0.5233058227313241,0.0499764165019681,0.05,0.5596526622951858,-0.07584128452271002,0.05
0.5943470247360758,-0.06789803729386218,0.05954281996676714,0.5266846964065539,0.04617356144091572,0.05,0.5058724974441235,-0.0255759732515857,0.05,0.4683374312547719,-0.004351656908884546,0.05
0.4085860952493858,0.048792353643669795,0.07155271272152462,0.4907853899310432,0.0778735363796817,0.05,0.5345534999034423,-0.014019993842701958,0.05,0.4003309264788989,0.0017859524329125465,0.05
0.4268000618717156,-0.03642888243482752,0.08605595082401626,0.4601444514494615,-0.056156347665179185,0.05,0.4037273766067039,-0.08442693463092843,0.05,0.4362820043571489,-0.07437829870486226,0.05
0.4854577235612958,0.03993769915509132,0.05038637758573139,0.5469835508907588,-0.09535991304806497,0.05,0.5753529861573558,0.02953178205045298,0.05,0.44931485305555113,-0.04848176009672787,0.05
0.4378669985949152,-0.07369234822750247,0.09166669956970247,0.5821595181934603,-0.09988720930878979,0.05,0.544226895900492,-0.034898827361844006,0.05,0.5622143110996094,0.05156569960506727,0.05
0.517315209787965,0.06488990242165188,0.09220875347657945,0.5363032297521486,-0.07267087402106356,0.05,0.5668985472704392,-0.036384548249185605,0.05,0.41185577361864717,0.056082715877110806,0.05
0.4650678013907379,-0.034820324778390185,0.050601873453015304,0.569298184591515,-0.03455825975599634,0.05,0.4514864004790355,0.01877901379975906,0.05,0.5264791376338542,-0.06107204775806037,0.05
0.4927612389948754,-0.015916124162883766,0.061490632010075555,0.4807683347265208,0.08162584191913455,0.05,0.5568497417779811,-0.08420359619449228,0.05,0.49862102423956584,0.07501341340882459,0.05
0.5737948198412097,-0.004799439435432637,0.0811312882579646,0.5093300058766694,0.07017243739853504,0.05,0.52771985381208,0.05318531076985342,0.05,0.5328576100185001,0.04600165790619848,0.05
0.45414005406355057,-0.03891281475673878,0.0718596745415587,0.5963073753670939,0.04642559095717286,0.05,0.5645269848533591,0.018445117796947907,0.05,0.5000021404201034,-0.07380524633093799,0.05
0.508406444208705,-0.041693379259506405,0.08350873988315559,0.5400955003755717,0.05558981514985892,0.05,0.5320759703067631,0.09580361947727223,0.05,0.4672863432543127,0.0882959910580724,0.05
0.4323963458555726,-0.046682352517428916,0.06717124131752494,0.5092231837216908,-0.09796926624137343,0.05,0.5059383609134082,-0.06682146003187006,0.05,0.5037408738850511,-0.0737362687757371,0.05
0.42026136265970787,0.02295732562363098,0.08105310904317159,0.4695885720383025,0.06938684504878742,0.05,0.467859407781672,-0.009376177363840263,0.05,0.5622061334774809,0.08130951062534361,0.05
0.43323532912958834,0.006525659784141033,0.08545849493862553,0.4118794876191674,0.04998186043096883,0.05,0.5045340420544503,-0.021569138241095964,0.05,0.5067667554217141,0.07432187964946874,0.05
0.4006203453194449,0.06364393205648433,0.09093284823068544,0.485464733627975,-0.03217034028821052,0.05,0.4814109740388869,-0.03714706883342467,0.05,0.5192216798824928,-0.05303054037820394,0.05
0.4374267389986512,0.047133030398221976,0.05134546652387556,0.54679818433198,-0.05172062206421844,0.05,0.5671646174965299,0.09400774960811747,0.05,0.5468983298549217,-0.05239914630717571,0.05
0.5587038168310641,0.0009085523230200898,0.08723951842415714,0.5444983639381733,-0.03038030181887852,0.05,0.47327288440808224,0.029912481669257446,0.05,0.45675584928363183,-0.0508813372253695,0.05
0.4344004336820412,0.07426065943660895,0.06865831674899923,0.525585618502278,-0.09239059892615874,0.05,0.5472749446043972,-0.08789912745751259,0.05,0.5979139518348088,0.07811792387124658,0.05
0.5854996328308105,0.03628069108777346,0.0657159197424548,0.41969858096921364,0.09555146378969995,0.05,0.41276770469359375,0.08695565722322654,0.05,0.49603591652562923,-0.04668500030546503,0.05
0.5094133654451717,-0.05605644570854205,0.06678660432295444,0.43034782714889763,0.05338305323696649,0.05,0.45685721703554555,-0.09030664910781444,0.05,0.5877244589964095,-0.012244259179929246,0.05
0.5459550971682907,-0.051171112698654736,0.0633850472256228,0.420230231876403,0.08112253341108638,0.05,0.5653583008707235,0.018427762153244848,0.05,0.502025871515734,0.09662379388457934,0.05
0.5802191801149312,-0.028594751485642014,0.06622834269169366,0.45332553630459593,-0.04211968346543937,0.05,0.4845568206620182,-0.03520383781361154,0.05,0.44961098993495496,0.03675803943583117,0.05
0.5085028665453122,0.07270707672820442,0.09698767356863586,0.5399949880549191,0.04870964790814142,0.05,0.5827156637249878,0.07430928343890203,0.05,0.4895008804823202,-0.048622980656448545,0.05
0.465930078361523,-0.05189748113383241,0.05619366840535868,0.4311445892335062,-0.09606477406676317,0.05,0.4145052638853438,0.0012701159629429082,0.05,0.4440143806135862,0.033834062516159,0.05
0.5526455795866957,-0.0010568917762744101,0.07873409884013012,0.4904414464100247,0.06622036205311088,0.05,0.5816672323031482,-0.09731512604772506,0.05,0.45663043102851736,0.03667878914069864,0.05
0.43428193273339866,-0.028083071597583123,0.09948983701262064,0.46634505770835677,0.015226402826665902,0.05,0.5589488206946374,-0.09376820669390043,0.05,0.49280931235805564,-0.04341204024621519,0.05
0.4974594469048501,0.033927293059252184,0.06267393972830557,0.5365913043522863,0.06367455041264089,0.05,0.45484318683461367,-0.037667701408481614,0.05,0.5591162293535357,0.09554964109478781,0.05
0.4361861223654676,0.08667346679925844,0.0679816528541837,0.5698212194057439,0.09499417208151062,0.05,0.4041376055502416,0.013052183678514656,0.05,0.40296585061845375,-0.003905123016994083,0.05
0.5116724400914677,-0.03885249454872324,0.08504662749417355,0.5762269623358247,-0.0942805491490038,0.05,0.592673175481554,-0.08299802204364237,0.05,0.5621175149341555,-0.05944977314699782,0.05
0.5349671698537619,0.02478341252377321,0.06609944168409054,0.44679741780937515,-0.021135572307080103,0.05,0.5444400785019836,-0.05841862944568093,0.05,0.4053481425603955,0.014200363316138095,0.05
0.5340976041633123,0.08493233187157073,0.07315910878420064,0.46361931310742593,0.09075581817397171,0.05,0.5577637785950618,-0.017604812426491506,0.05,0.42103296181428385,-0.08698107911287745,0.05
0.42039652003199846,-0.028109431952631964,0.056361354174459345,0.4343672213146995,0.04354233389022005,0.05,0.5799750908748337,-0.03029266291174966,0.05,0.5931412152074014,-0.006596974386264304,0.05
0.4572787447575832,-0.042117011888795755,0.08873283808214358,0.43967548646863186,0.08121733695387304,0.05,0.5517580188717767,0.02540058928864869,0.05,0.4175151981126066,0.02166294788359771,0.05
0.4435147366028348,0.02176996059456353,0.07443363436364786,0.5930168060929856,-0.032748046431608155,0.05,0.5765533370167353,-0.05746029776529349,0.05,0.5277329713876205,-0.09712100510367622,0.05
0.49997671803268007,-0.07525010225354539,0.052938410782725015,0.48548876812348574,0.010831954797496518,0.05,0.5578773226745245,-0.06829442454609577,0.05,0.41721392727752316,0.013787281158998604,0.05
0.4478891655038905,0.0588615168515246,0.09478307316602039,0.5474412059424029,0.0568429773915137,0.05,0.5851080508026069,-0.0969778531115489,0.05,0.5704039264741815,0.05565412197569497,0.05
0.4669026358186971,0.061637912959048885,0.05410950057348514,0.5456237748250943,-0.0888298798004274,0.05,0.5384522492376321,-0.08617270052008197,0.05,0.4962977531036749,0.007331160769038239,0.05
0.4914650535224001,-0.09317143006414985,0.0978915443528081,0.5632847295429263,-0.0381523696453751,0.05,0.45133554712790186,0.02385518368326936,0.05,0.4864925849029226,0.04313682793213286,0.05
0.592586883203988,-0.04833191001688029,0.059685429575345984,0.43848195877395346,-0.02680561467487018,0.05,0.5201162922090838,0.09840796239269778,0.05,0.4122566347516703,-0.07300608283978097,0.05
0.43238425406897574,0.08740191132794378,0.07590193090295852,0.4198194841696443,0.026429018089449613,0.05,0.4338829989130956,-0.039924995307759885,0.05,0.5881075594011245,-0.0647639263576631,0.05
0.5986062300914263,-0.08360813991194123,0.09148315578449581,0.5167181292430381,-0.0896274647459185,0.05,0.43155708706694407,-0.03901387072317067,0.05,0.5254540546991714,-0.08901597051399633,0.05
0.41238839380703374,0.04133147916727431,0.0809619110175118,0.48008659821807687,-0.06780296869844399,0.05,0.4518267852751384,0.0068282379198637555,0.05,0.48477349690143434,-0.0984992633406308,0.05
0.4673576785602359,0.03823585215181716,0.05906826545727331,0.4600007329693262,-0.04472292209018245,0.05,0.5319868544708155,-0.08319907904020084,0.05,0.5747373397910067,-0.09987202223808762,0.05
0.43900642899480297,-0.09476137650048849,0.09100166961568863,0.5532467926326667,0.08807493442024858,0.05,0.5992256498205912,-0.002424537088918849,0.05,0.4842598296662518,0.036790072763879966,0.05
0.5274457029871449,0.08605783921931753,0.06459360551489338,0.5793421034627337,0.08463870282971048,0.05,0.5684466032278448,-0.07363825505930506,0.05,0.5011879284230157,0.034140357653011655,0.05
0.4929729219542348,-0.002510715070975042,0.07553131305366578,0.41648087348305385,-0.026144719791826754,0.05,0.4406628323177518,0.009602653568669878,0.05,0.5528139365879319,0.07775194119264087,0.05
0.5461102181582664,-0.049254767328977,0.09969461792133422,0.49782602508440904,0.056514288141986085,0.05,0.5101483057832235,-0.07774099269799742,0.05,0.5494167693504355,-0.08326973568147043,0.05
0.5898085033061018,0.0548944095570085,0.07686202149788823,0.4808323566444083,-0.01225546700682914,0.05,0.5459556093842896,-0.05318448173881201,0.05,0.5199753127832676,-0.029615899758896586,0.05
0.5524768806422546,0.013951832845554596,0.07566851376123679,0.524109122038698,-0.0514609699142343,0.05,0.4769469625160958,-0.049157563307984424,0.05,0.5805213628513959,-0.026296621360699393,0.05
0.4535186545181866,0.03600209326340073,0.0864469895005752,0.48105035804965934,-0.00666180478374831,0.05,0.5821725063054128,0.010088064937734731,0.05,0.4515534271207956,-0.09891535825545553,0.05
0.4774036847384046,-0.06689275461906177,0.06758837884420647,0.5088978484692607,-0.030227292462264563,0.05,0.4812998431789738,0.03596018075938398,0.05,0.5720259496873037,0.08198416242151388,0.05
0.4756522075890395,-0.09374847446009145,0.06169779455121946,0.570086796653648,-0.07299292196571694,0.05,0.5366894539804861,0.050791517711231554,0.05,0.443672053409088,0.008886162724052044,0.05
0.43978815060565546,0.02984986445709409,0.05915365404542507,0.49154188553849776,-0.008852201966626436,0.05,0.49121594954149767,-0.09280697900093005,0.05,0.5769201897898592,0.019503241223912185,0.05
0.4651859953537346,-0.029527604329825416,0.0941141039088273,0.5452041814392635,0.09840372743041784,0.05,0.4330635326870444,0.052073882887655465,0.05,0.5447443716569963,-0.033396781421506136,0.05
0.4560058536919699,0.06833252539545898,0.06555760496057894,0.43251781724465893,-0.06843898689646,0.05,0.4154194760400023,0.008405118574251344,0.05,0.4908352027606939,0.03482445269067777,0.05
0.4570237127551658,-0.035666970572770795,0.05833422473524072,0.40295042830607125,-0.0638247531415772,0.05,0.551785146383482,0.04073394305307432,0.05,0.5502011854202822,-0.0904132789690465,0.05
0.509212348782559,0.00024583970632389984,0.058321123085061294,0.49547921884967516,0.05544016269013399,0.05,0.4276752542935707,-0.08051100899370374,0.05,0.5446509608255494,-0.0850854503709966,0.05
0.5251072183783535,0.022963669841599296,0.09997642563464455,0.4329397959471267,-0.08977911056993959,0.05,0.41621978546756655,-0.061294322218334286,0.05,0.5358732125249807,0.006413115531456182,0.05
0.5965344985849695,-0.04206271502227073,0.09052499179924843,0.5196382503734668,-0.019730644626712743,0.05,0.5603901637418799,0.03639581295114258,0.05,0.4958925987694334,-0.05240664458214142,0.05
0.5277270567800917,-0.03596283910769245,0.07159361919082555,0.599992179362013,-0.09042780480344968,0.05,0.4260292267956996,-0.011719166672283537,0.05,0.5775985359340349,-0.021786948192092856,0.05
0.45035423414542697,0.007139849234594917,0.06475623985572758,0.5906722777936326,0.04358021532079362,0.05,0.4021783105305546,-0.015456072095791779,0.05,0.5635242609535618,0.03083542272545345,0.05
0.5898851047037575,0.05352698351499349,0.09983311818256872,0.5500254952568606,-0.03963245539874556,0.05,0.4558731307039322,-0.024821990967315327,0.05,0.577309755316353,0.09740944053383527,0.05
0.4987789251308091,0.07483365440355352,0.0872365188985845,0.4867240620722888,-0.0945975560443721,0.05,0.505139702518495,0.0032806791334042684,0.05,0.44367209329473645,-0.03046288206787673,0.05
0.5083082423218452,-0.010102411426036823,0.0869091772595013,0.563403085591037,-0.04296073148995814,0.05,0.5854873381143425,-0.02830626461039165,0.05,0.4640210311542884,0.06173597366590064,0.05
0.5289079072770226,-0.02937439467261478,0.06685706636726833,0.4172636482501413,-0.05737875702863467,0.05,0.5588488084385629,0.018987146270754637,0.05,0.49068266747001604,0.05406316012906767,0.05
0.5826868170164594,-0.020774152478898064,0.08473915990159514,0.4942739332494121,0.07859391562472678,0.05,0.47481467216434836,-0.015449778326374258,0.05,0.5980137730405525,0.06390186471076023,0.05
0.5346737675844002,0.0979927072503056,0.07660500341398281,0.47445936904966346,-0.04493590318427818,0.05,0.5011077878845043,0.06220031377061594,0.05,0.440932513342799,-3.418811551550438e-05,0.05
