0.4482601890607911,-0.06594386061082674,0.09297270035608275,0.5607998682437791,-0.03594174311278793,0.05,0.45990209773026236,-0.032384340554246396,0.05,0.5079173920680004,0.019103744956748867,0.05
0.5435409734789771,0.09722913990340418,0.09285804715745893,0.5202535356129943,-0.07142661812457195,0.05,0.41150784277497227,0.021672397306141608,0.05,0.4793507824529213,0.03541662965728112,0.05
0.5403790778558143,0.02998795780647895,0.06594789806294918,0.4967420245321532,-0.09065781207164669,0.05,0.4482567632489402,-0.053675117570910064,0.05,0.43882361485750065,0.0021704047934431314,0.05
0.519999685057969,-0.07316780798878186,0.08001935464029047,0.4423249367696489,-0.07235030978674316,0.05,0.40613299680591775,0.06113344674037968,0.05,0.42100065064955444,0.05837484261017162,0.05
0.5872816791983457,-0.03349214779378255,0.06582359491047113,0.5031216084917269,-0.0193276286454563,0.05,0.5292888742698263,0.033033801576766636,0.05,0.400781917923589,0.015261171872505724,0.05
0.5881371260594798,-0.060401058337074744,0.09927100499674704,0.40392143713821876,0.005248448675573766,0.05,0.43445905812857416,-0.051191884027822446,0.05,0.5290519797100024,0.030153215189027083,0.05
0.49721049778431653,-0.06195940911167741,0.06473429018726473,0.430435016898122,-0.07416963672673547,0.05,0.42574244864530125,0.0002798048339274911,0.05,0.5313435394634537,-0.02454114530277529,0.05
0.5732155819901723,0.029825298263545907,0.06197681209626211,0.44812868576321413,-0.03808031450470593,0.05,0.45544637829836637,-0.012236897075172351,0.05,0.4003536095473715,-0.08612385352042094,0.05
0.5099284215673336,0.056409153053952554,0.08790324292975683,0.4687444137473859,-0.008625885093208052,0.05,0.5329630815904172,-0.011969740877972312,0.05,0.5613043010993084,0.004276573024742963,0.05
0.4124520593796265,0.020634436808358927,0.06748798891825364,0.5045415720294553,0.09835001048699374,0.05,0.5953741772650044,-0.02524025204236964,0.05,0.5676328351771327,-0.042264815240184044,0.05
0.5559086371620534,0.005712818314452833,0.09809734706042121,0.4378517180366555,-0.017827993917768653,0.05,0.44854354599382606,0.07607295838958175,0.05,0.5089495385983306,0.09486069119697818,0.05
0.5237150311483569,-0.057720209313782744,0.0713057131924415,0.5486066452525087,-0.09709712997901143,0.05,0.44223689228316093,0.00810436735196847,0.05,0.5985593944377421,0.05489881213610773,0.05
0.5563456903021343,0.0685782474058877,0.08467535786013525,0.5478412943878547,0.012681846275858624,0.05,0.4206224898298091,-0.05055350748948289,0.05,0.5119429866246659,-0.05406946095123777,0.05
0.40602193631251315,0.009585148375759411,0.08940362018073178,0.4829069552939527,0.057296403006291435,0.05,0.5183786757901897,-0.05143830424658191,0.05,0.5030132266133688,0.08952569944013208,0.05
0.5750109680686815,0.04809580532957339,0.08617111595874706,0.4725051486825561,-0.09399165578690963,0.05,0.504523972073304,0.03382472300274583,0.05,0.4377275282414292,-0.047469943094498014,0.05
0.4615430428751923,0.04209296485282396,0.08635471755350543,0.5649004499471727,-0.009605884559105979,0.05,0.4486774105497946,0.08744874259682775,0.05,0.5603230316338745,-0.05314032715039947,0.05
0.4320210805931997,0.04137168531228261,0.056786724388933806,0.4854124036966481,-0.028499738830019106,0.05,0.5595967027160289,-0.05494371851935645,0.05,0.5409083120326033,0.07158611010917643,0.05
0.49390660864233343,-0.0831491193260911,0.050952594061587406,0.45026729509029223,0.011267567860090089,0.05,0.44955646989531267,0.020272477608012165,0.05,0.5818151853330227,0.06439755966676011,0.05
0.403346073915743,0.010629857406387486,0.05922233875742556,0.5166300461245477,0.0989958247381216,0.05,0.5172184529296623,0.013790899501635742,0.05,0.4865925212521324,-0.01748336220824971,0.05
0.5815266525260429,-0.06222681073981254,0.08350476411296835,0.41751896343161576,-0.01781887806210028,0.05,0.5501756784457972,-0.0951770256449801,0.05,0.5578134046571352,0.04994679608539815,0.05
0.4353629541541092,0.01918167640397568,0.06356005749166867,0.5021300409559916,0.0010486075076067969,0.05,0.5886485513367246,0.07625823120703326,0.05,0.4354189354348244,0.07971048736726574,0.05
0.4414734570731482,0.02399908839338008,0.08240730723441467,0.5492255346377288,-0.05430546849873857,0.05,0.5763439537080858,0.09924771700859406,0.05,0.5609739932666014,-0.027753218357225246,0.05
0.532885299261822,-0.016145623159863426,0.051422552407607715,0.40661723387487314,0.045606671481071726,0.05,0.46356030842360596,-0.08644033374314715,0.05,0.5619994945492057,0.08654651807509264,0.05
0.4951473090095638,0.04780662888396098,0.056013621306711336,0.4285263503194001,0.05357371604533115,0.05,0.5848801339342569,1.0468780278688472e-05,0.05,0.4076687721760206,0.015626159284808816,0.05
0.5339156720318501,0.02575300680906989,0.07006143382422113,0.4210972144992847,0.012789093759978318,0.05,0.5323721369019948,-0.07575746699402149,0.05,0.5339947303281809,-0.08097245328647668,0.05
0.5747543856073073,0.02436489067471352,0.07732092047951099,0.5302770602781983,0.02148028465894347,0.05,0.5168441775654654,-0.008248684382751906,0.05,0.5178743272636717,0.054252375669451486,0.05
0.5547571210272728,-0.08167540738184904,0.07798515787385288,0.5303161715068399,-0.014340165717442052,0.05,0.5830059062721694,0.049947768597791764,0.05,0.5590526091215043,0.053684234313354784,0.05
0.42746708324934957,-0.08749040999406875,0.05205828311788122,0.5837172442917036,0.0741916967660925,0.05,0.5523260105889943,-0.051611988611234796,0.05,0.5665947054364762,0.007117307794886035,0.05
0.5018096159667589,0.0534017238716005,0.06980075372622027,0.5833294407522676,0.046140479524394096,0.05,0.5538941036196434,-0.09885335624073494,0.05,0.5664828094162179,-0.003863656989841549,0.05
0.5915428781992434,0.05774255458488789,0.09476243834788636,0.5238056239318774,-0.04540092932214488,0.05,0.48425191671940426,-0.051176038578536566,0.05,0.4660557379405055,0.01839165481838434,0.05
0.4362901742131433,0.017675097956601382,0.0997229218597141,0.40712201088877065,-0.013244460465353353,0.05,0.5030078269358985,0.030841580277017056,0.05,0.4095539212163699,-0.08386299172337651,0.05
0.5435047504247961,-0.02254909183498463,0.0940142286265295,0.498175587542123,0.0800286585979686,0.05,0.5850300198872073,-0.034888520759740874,0.05,0.5817993972203278,0.08373609522128497,0.05
0.5473317089122343,-0.0862275492850903,0.08840144669335082,0.4342087021563068,0.008753162768172021,0.05,0.47874336977672777,0.02771078452755621,0.05,0.558403032983596,-0.020565689548725702,0.05
0.5375559863007761,-0.07253390108170932,0.0634904618255368,0.5952065841487952,-0.09384088672129408,0.05,0.5979573523438474,-0.08838060124271417,0.05,0.42962564734786474,0.08797328762757592,0.05
0.5626299070051402,0.010834919453390365,0.06168174447795278,0.421717069841892,-0.032988535832328414,0.05,0.5050462664885076,-0.026306773092939634,0.05,0.5929078975226354,-0.08951403393740634,0.05
0.5304062788554625,0.02284258164421546,0.06856895182050163,0.5912914741985493,-0.05986884942004061,0.05,0.412728106075629,0.07089482267636701,0.05,0.44546876866235313,-0.003010717854622591,0.05
0.5994195764713911,-0.08339145777845554,0.06106011799638218,0.5218638478090972,0.07928383219311277,0.05,0.5336145591764885,-0.09599907898695006,0.05,0.4396759386258637,0.02197251037920163,0.05
0.4282768573654902,0.0650335769401281,0.08491599927133256,0.4775156937016307,-0.06651752395204374,0.05,0.5684448208808551,0.08862996194728662,0.05,0.41910351885195735,0.0298363586377611,0.05
0.42438629678591494,0.08960172416952569,0.061622319412848243,0.5030406835405005,-0.013269962705342864,0.05,0.473451098427351,-0.03383352524231023,0.05,0.4827067802925117,-0.0365805352714693,0.05
0.5829847014338392,0.04048558665278598,0.09996668519247433,0.5014119099302593,-0.07673241134711789,0.05,0.5401528241003858,-0.04061760748281262,0.05,0.40400332990844434,0.039725777048198435,0.05
0.4344284042056792,-0.020327808943141526,0.09248424424979598,0.47903329825479324,0.030638357793802168,0.05,0.4962807722113166,-0.02761523266211255,0.05,0.5007417889433481,-9.574167342543682e-05,0.05
0.472763855255941,-0.054509603859720125,0.06814313643963586,0.4192521843836151,-0.049651409287061625,0.05,0.566797062014345,0.09424172715262202,0.05,0.4016488996996367,-0.05942068642305645,0.05
0.4358645592347842,0.0012169691943261646,0.07813604941708746,0.4311827258024944,0.0674841437651055,0.05,0.5887902150433538,-0.0996002958023372,0.05,0.46597270775856126,0.05690301330732772,0.05
0.5491541096731295,-0.03454642026402639,0.08881810487172129,0.4773958532358183,-0.0499050594182749,0.05,0.43586842154062366,-0.006091296484992181,0.05,0.5528910098367643,0.016640312591057443,0.05
0.4643831028072905,0.09242356769658669,0.08621157417337333,0.48996612119789285,-0.03204794327598004,0.05,0.41165400817789954,-0.0237438861305235,0.05,0.5943378782645692,-0.04712233344717962,0.05
0.46868510325960167,-0.03690390360966833,0.07278221163949167,0.44471892264206025,0.00603607576070031,0.05,0.4707755624845791,0.04720698585596314,0.05,0.5356402684244077,-0.056474872770982246,0.05
0.524588258414264,0.061025963264918354,0.08614171177781527,0.5894229862638174,-0.08914490780034053,0.05,0.5352791224864346,-0.05610981851838246,0.05,0.5175566142005958,-0.08138187107983358,0.05
0.4412933455437328,-0.06959512162235133,0.07525451227708262,0.4887448386427521,0.08014733589983788,0.05,0.5208507355948737,-0.044246288081890996,0.05,0.5042836647890042,-0.013291604240920837,0.05
0.49019599476480835,0.08671461606628875,0.08745284981441485,0.5823526124460054,-0.0886004095286114,0.05,0.5608013572202302,-0.06036681161713895,0.05,0.5308616659056484,0.006424210227514979,0.05
0.5087922232538681,-0.02957167114288524,0.06067110851684881,0.5486665467268497,0.04228678963585214,0.05,0.5244010817724183,0.026080760608918008,0.05,0.5713713137380465,-0.07046094468949077,0.05
0.4322620769316415,0.008631187069458493,0.06616283288546218,0.5752184739404618,-0.06284497219158916,0.05,0.5877146146910335,0.056042966140593314,0.05,0.485464265109654,0.05315309574731045,0.05
0.49304371356883664,-0.07721387808131991,0.05602276125698139,0.5323862053884585,0.07814566429966674,0.05,0.494234800239138,0.010143147473653719,0.05,0.5095090575257996,0.08712397362932048,0.05
0.5968037166122366,0.05681255963147222,0.08637150201502097,0.4400957970105116,-0.05202662395012006,0.05,0.46461254106707317,-0.0056972356772006655,0.05,0.47842945214347155,-0.03253430736668282,0.05
0.47433069451288135,-0.04773525096142013,0.06645561702646577,0.4151714053376451,0.07969189535366922,0.05,0.5698522776163685,-0.028050810391899536,0.05,0.46855105745139547,0.09797387242175301,0.05
0.566702379837547,-0.059038322086939446,0.0976858571028992,0.4103271565203577,-0.05099086909919002,0.05,0.5508741693273551,-0.004766273412135494,0.05,0.48427105815841054,-0.0493372716681046,0.05
0.5789146936668229,0.01240931709191015,0.0594984399288209,0.4873272320807901,0.04025922474026697,0.05,0.4838632197816269,-0.014074224672029262,0.05,0.5537281231188899,0.08302438312678159,0.05
0.5707115852073477,0.0381043771414849,0.07881953189819318,0.5731470033072021,-0.026249274290925717,0.05,0.5195984481637377,0.032887602091669604,0.05,0.4480448460513016,0.017724125657034934,0.05
0.4750848099806939,0.0622062495787766,0.07174385112309863,0.5298926753000267,-0.08465378174117327,0.05,0.49711842408434126,-0.020845912942962938,0.05,0.4528918707159951,-0.07344716842429339,0.05
0.4624793827994056,-0.09069456813002053,0.0765492546717733,0.55244712402303,0.021866771024491388,0.05,0.4113563481075437,-0.09443918432295173,0.05,0.47255965423481233,-0.003679480888938283,0.05
0.5739021608127106,0.011396483354668294,0.09739936865085243,0.5790414146200882,-0.017122826452841605,0.05,0.543297446830042,-0.09471172469617423,0.05,0.41181996462116366,0.0021328365715710396,0.05
0.4620696495078629,-0.037136161158968894,0.06090643270251651,0.5508667333427772,-0.09094176374346288,0.05,0.4914709283644475,0.08411636675279921,0.05,0.5997452291848655,-0.01749196771125905,0.05
0.4749101972561285,-0.03473548952049779,0.078673729291976,0.5966381958608507,-0.07730647744472884,0.05,0.43495149917498965,-0.06214369183676727,0.05,0.5190065853066994,0.08473746856564687,0.05
0.5598926044732098,-0.04768071183225489,0.051631492654153,0.49544596891944376,0.09330352363175615,0.05,0.45057723323340143,0.0489342184658918,0.05,0.45344457986556325,0.013249964223250532,0.05
0.5141730046250732,-0.05558590971352975,0.07704949447137031,0.44996002098305365,-0.020369131453718214,0.05,0.44150679492004197,-0.0897653023487967,0.05,0.4269937049551221,-0.054707464478606395,0.05
0.4695391242851272,-0.005285334105746012,0.06496335673229982,0.5752270617364681,-0.030603840710950306,0.05,0.5278365156746004,-0.06203790819008697,0.05,0.5783934286075614,-0.08777306211248417,0.05
0.4045281786433717,-0.03150351832091369,0.08689772021805647,0.5871521631596632,0.06963682847860242,0.05,0.523783185367201,0.08590652183932815,0.05,0.5827927587156946,0.04114012203091824,0.05
0.49490172374362923,0.08724209223168314,0.05052199039335203,0.4391787377651636,-0.08025586886599057,0.05,0.4198626059695094,0.0431947314406283,0.05,0.4151333085835033,-0.08784053311676117,0.05
0.4196047522717826,0.0684531670552797,0.09578455540391158,0.43275718302941735,-0.06777364787263214,0.05,0.4521663952834781,-0.0013299620296364223,0.05,0.5125623852458971,0.05520282191576434,0.05
0.5394623319490593,-0.059971399497454336,0.05720944974576737,0.5601938938170306,0.015042925195980411,0.05,0.43194464421660705,0.09230517185693693,0.05,0.561400185096415,0.011342766576401736,0.05
0.4356980226177034,-0.0008178415283419671,0.056266522490508515,0.43076123392800636,-0.07564294894452744,0.05,0.5090097242750462,0.020269364408271914,0.05,0.5269355828476069,-0.040139061380890365,0.05
0.5074421274944386,0.05942782471110844,0.08615646268051466,0.4800865951492733,-0.03890965796238082,0.05,0.4595912988100131,-0.07247780661640518,0.05,0.4474208064416512,-0.04709879995736066,0.05
0.574578766422301,-0.007725601968341003,0.05295169557557258,0.46044857413733586,0.08851165737845146,0.05,0.5030620091531427,0.05978496186726817,0.05,0.5257080270523482,-0.030599203204071043,0.05
0.47472020385765673,0.06003788043849709,0.056592619992838065,0.4391981348066258,-0.07567182961757918,0.05,0.407143003760596,-0.01239068713550913,0.05,0.5632672108486145,-0.0404029979827157,0.05
0.4400235507452174,0.060302122634647376,0.08031827910434237,0.5573459398262819,0.061670958869806086,0.05,0.5401427984910425,-0.00396965173925283,0.05,0.429532590699898,-0.03141847331010231,0.05
0.5352173667815767,0.07577536047060959,0.09298227586625153,0.5890714373371639,-0.0337936867781921,0.05,0.4597930924955972,-0.0202441829075011,0.05,0.46627891318632464,0.0418238930638401,0.05
0.5834044003002535,0.06622417086402693,0.08132660666700398,0.49542038455681214,-0.031018625205123815,0.05,0.5275337892186283,-0.04918630437813605,0.05,0.4184122650327693,0.07204915330682715,0.05
0.558357408732908,0.048917379762863894,0.0556187770886541,0.4092050496564552,-0.052856748526600855,0.05,0.4353506391260274,0.03933376934783944,0.05,0.40110947988012025,0.07812182125040018,0.05
0.4435961597163796,-0.08206105398788908,0.08672290682936082,0.5735516209993619,-0.06165379879882589,0.05,0.5818576025018891,0.035348194308763486,0.05,0.5126468474259822,0.030337679265622114,0.05
0.5934356484583689,-0.030678632355024993,0.09837979736567443,0.44548918582628866,0.08828311561623697,0.05,0.42039208220622604,-0.007668799999321865,0.05,0.5811220139459895,-0.06471020409551231,0.05
0.4646303111527209,-0.09820292085733245,0.09869017934000925,0.4384183047850105,-0.0648951150482136,0.05,0.5782371105502575,-0.019668699390159403,0.05,0.49575205188337274,-0.07282939827496615,0.05
0.5526265769242277,0.0758815658664263,0.07083100162031276,0.40515747015768955,-0.055504671940051445,0.05,0.5974184564691056,0.03758160587639331,0.05,0.4324025355821473,0.07403678563783433,0.05
0.5863887391076601,0.09793653193002841,0.07938299520114211,0.5840631073159647,-0.0643604008924451,0.05,0.46796788477226947,0.023788146655699616,0.05,0.5161605661604044,0.057542753368073574,0.05
0.5003778457788527,-0.09059369122920798,0.07872843036359262,0.4831105716860621,0.008901447706527565,0.05,0.4268233389960217,-0.006627580581814715,0.05,0.4160781744104113,-0.0742184290085958,0.05
0.5034249321301844,-0.0873620435132529,0.077198106717145,0.4839638160801806,0.012535116163532908,0.05,0.5150335114233049,0.009118975308534977,0.05,0.464108245590593,0.08966092736851244,0.05
0.47110516893522825,0.053040766289660896,0.08093771077166016,0.5200452683247127,-0.05980741558837086,0.05,0.5659576842143357,0.031159999329004234,0.05,0.4142304895565512,-0.07899495136189741,0.05
0.5069582334790858,0.01831126284009113,0.09133922638212882,0.534727069857649,0.009352818967755,0.05,0.4807862933093183,-0.05977932107382449,0.05,0.5080604965873357,0.08803683650507466,0.05
0.48829251695393644,0.08926753463871762,0.09155708025966917,0.49034494042211196,0.012275565680604575,0.05,0.5015521623384624,-0.028671693747220048,0.05,0.44888652641197624,0.05283547455421095,0.05
0.4171126174887902,0.08152146255055523,0.06967155177482617,0.5626533039866565,-0.0324314424717141,0.05,0.44448207864390854,-0.05730392970725384,0.05,0.5640737100527723,0.03009023152826032,0.05
0.5106667786457328,0.05432225054528059,0.09079606897382482,0.41096991843981917,0.05927254692611025,0.05,0.40277531056097426,-0.07920286376859767,0.05,0.42554398723394676,0.010543770522670123,0.05
0.43730248972084035,-0.03166963108126315,0.0585230322376844,0.5335372492910689,-0.027977775250717873,0.05,0.5904596133124801,-0.023146561571525864,0.05,0.5030314813797067,-0.05177494785725534,0.05
0.40511914397857374,-0.01828253536403654,0.06250368650787377,0.4025177648542849,-0.07889976107762275,0.05,0.5347861528160494,-0.053410914303115155,0.05,0.5423935773800312,-0.022014122103820435,0.05
0.5668020912666679,-0.07097032236819266,0.0967722568597055,0.5218306535866534,-0.03254022684950486,0.05,0.5671036683432055,0.04975448109609376,0.05,0.45971426858556896,0.02691854913083494,0.05
0.4729820506505561,-0.012083596695443038,0.05206198190843389,0.5655643830319274,0.094954336162276,0.05,0.4075261978565991,0.012399763559457294,0.05,0.4244018946889015,0.053800267505328625,0.05
0.44077543253625134,0.08663547671639302,0.08497762220116839,0.5096645517722612,0.024148558693678115,0.05,0.4654152350531138,-0.05427152305886127,0.05,0.5502221040048048,0.008967535361594586,0.05
0.48624504002485247,0.0968473368992123,0.06005874338532846,0.5003788006114129,-0.08368788733846333,0.05,0.590573642374935,-0.02910880932763933,0.05,0.560354976811583,0.04305203407002409,0.05
0.4272304781836894,0.014492542017948293,0.09168964557873843,0.5063113076046923,0.03943576269101573,0.05,0.40942163481521243,0.057487191456943504,0.05,0.523228029758811,0.08110517154834004,0.05
0.4091566058854315,-0.09858468926050568,0.07213856689604276,0.4662070497707072,0.08246338470172834,0.05,0.4131589089439255,-0.01691510764075435,0.05,0.5271393816592009,0.011910369514789604,0.05
0.587312283420261,0.0556969743326908,0.05392187824568376,0.5258467419321394,0.027767293646183633,0.05,0.5188493222656597,0.056679291506484986,0.05,0.4172912623003257,-0.06310402428080256,0.05
0.5420989056759169,-0.0003705363524646732,0.052990147041331856,0.43648314484194084,0.07872880981293201,0.05,0.4575246136559647,0.07485191743988107,0.05,0.5606714936851054,0.07164028489656146,0.05
0.5130097717108338,-0.07563227175721372,0.07293194418456947,0.47743472022796907,0.018343055199010735,0.05,0.44050267753258826,0.041931391117728284,0.05,0.4527925148865943,0.09144121285613427,0.05
0.4793796052761249,0.06110722011777489,0.05032867159823455,0.4064446705881235,0.07248048580534089,0.05,0.4373497726112799,0.030386894419137972,0.05,0.5966488200394516,0.0210366136369919,0.05
0.4395757828216996,0.08506605134154885,0.08201527804806415,0.4199881965000205,-0.06599222804336555,0.05,0.5554840273934861,-0.03210823238873431,0.05,0.4745430779228238,0.04260519445654509,0.05
0.4869043990495277,0.05337950128237462,0.0786136796370974,0.5791749597029587,-0.04803137563438356,0.05,0.4019598839137528,0.08102342884440458,0.05,0.5711287142728043,-0.05341224307523462,0.05
0.5957708513713758,-0.044324884400271075,0.05237047883952978,0.5368153476918776,0.018704165725387717,0.05,0.40407516385910447,-0.04217235781118152,0.05,0.48441703268203007,0.01603209235132788,0.05
0.46493008790788704,-0.011953532950947615,0.0785560571705112,0.5208147871192981,-0.015356919869599792,0.05,0.5346962088693203,0.08021872316796941,0.05,0.4714666271652672,-0.08788958798678648,0.05
0.5757154997687757,0.06342153020770921,0.06746328328801666,0.47412812493933637,0.014182607149790624,0.05,0.583636340760974,-0.02023260870166381,0.05,0.571937272433053,-0.08011936059525114,0.05
0.4924090148138689,-0.05921034987633762,0.06603949291254785,0.4559776487403832,0.044553127101456924,0.05,0.5792351656863339,-0.07647284613024552,0.05,0.44083537512973586,0.09130822856109841,0.05
0.5722381155436004,0.044328002984561105,0.08743527178202778,0.5493671803523188,-0.07104216279085662,0.05,0.49241288594956745,0.027395533928424753,0.05,0.4387546619578602,-0.06972189239811791,0.05
0.5466297456143001,0.008684100218104548,0.07182018712966919,0.5879931754972336,0.09292081057948604,0.05,0.47578270874997336,-0.020946744450354937,0.05,0.42819993654790256,-0.06653175692494612,0.05
0.45195255581928334,-0.06011093283234488,0.08154306142338652,0.5325336593790652,-0.010488250984208622,0.05,0.5574190543985226,-0.08553444229798197,0.05,0.4253475652651777,0.00017765719437701222,0.05
0.4082003886264124,0.04328221688019365,0.07756867337556454,0.471794878535265,0.06401822841762947,0.05,0.4973638180526558,-0.07078648353670061,0.05,0.5900626913280403,-0.09245308754575106,0.05
0.49840541195920884,-0.03963089730288001,0.07469526041649494,0.42093214862408174,0.006043491926389061,0.05,0.5896381199242423,-0.0957204392844643,0.05,0.5549556603090802,-0.05091734505409762,0.05
0.5972496425616798,0.002980181619095787,0.06385047363279625,0.4846333584682592,-0.08544142704404474,0.05,0.5341122381585404,0.07217836243894862,0.05,0.40875091534499924,-0.060423213969348334,0.05
0.5897268572994878,-0.06435406695742416,0.06202603106492399,0.4357966494756906,-0.0014243103723498712,0.05,0.4644996746358354,-0.05657641543255143,0.05,0.5502510737383477,0.09390416317162051,0.05
0.44325326836168083,-0.018586191933081836,0.0819424914116148,0.47591411323088084,-0.08574648413732716,0.05,0.5148301644443908,-0.0527360118342179,0.05,0.40369901866615704,-0.09084508323080123,0.05
0.4777533056281931,-0.06508409145994327,0.07080514585741449,0.4724417055669295,0.04232039594303577,0.05,0.47248669847723807,0.09544187504425336,0.05,0.578582267041661,0.051014144428364105,0.05
0.44262701055225157,0.08194788782042897,0.09820749094838382,0.5540586848810128,-0.09824232096984196,0.05,0.504368074158676,0.044717240718044116,0.05,0.5326554463892503,0.07977740760315333,0.05
0.4602910930214405,0.01112129344669939,0.09429387572939156,0.5153342575178876,0.060908488271882166,0.05,0.5290251582725752,-0.09642069301612129,0.05,0.5689558008939096,0.050711583104491725,0.05
0.5645659036713768,-0.057385656511431904,0.060790170719784375,0.4807407395811747,0.023899348479554633,0.05,0.49803504519874836,0.044410852708233695,0.05,0.431549093842578,-0.09102890040353434,0.05
0.40982664938825,-0.023085378732245546,0.06523309660598642,0.5071778900288089,-0.0010605535650368009,0.05,0.4234539633082451,0.07134901471398153,0.05,0.464313075485599,-0.0675069395403825,0.05
0.5530722856724828,0.04932279330694006,0.053019648407103825,0.44952445347827547,-0.06460230565419084,0.05,0.4832319675966237,-0.009753582133502386,0.05,0.4652311393288133,-0.05057992022413489,0.05
0.503296808320903,-0.004862680788144752,0.07367401481167572,0.5597068079579977,0.0957022650641548,0.05,0.41319489555324507,0.01485303186522105,0.05,0.5902259484224186,0.08354264893833727,0.05
0.5790570237783623,0.02964646870711124,0.09257493513380557,0.46518269804926177,-0.028296103725326316,0.05,0.43336976045639675,0.09705104109289264,0.05,0.49882160433259987,-0.09953459504900915,0.05
0.42483244856736063,-0.0773328668962665,0.0625625737679999,0.5335088213397068,0.08510285652398086,0.05,0.478677309548787,-0.05439582128112735,0.05,0.45297016475643614,0.07641323178543555,0.05
0.4177272282146521,0.07198339715286603,0.08220974742434942,0.5175758023781151,0.011510914489586702,0.05,0.5838191143222307,-0.04253640393397926,0.05,0.5406316958419112,0.0289525012526691,0.05
0.5533878190189663,0.08272776113855496,0.0749484576331053,0.4830795881153217,0.03082196358971051,0.05,0.5762539687072342,-0.04896481271098194,0.05,0.560697546358756,-0.0708651512547956,0.05
0.4818884887167997,0.09018526728164547,0.09774587385447601,0.5532943831815877,-0.08832004918884406,0.05,0.5501207071203408,0.013357232682223552,0.05,0.48773524904944215,-0.0974868396212561,0.05
